postdist,total,Other White,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,African,Caribbean,Other Black,Arab
AL1,36180,2645,658,574,1406,397,701,413,370,112,164
AL10,35900,2957,2015,479,288,1347,1013,2567,430,168,370
AL2,23604,1115,556,110,413,212,519,236,170,33,91
AL3,28462,1366,370,143,497,139,231,153,183,62,91
AL4,27268,1167,320,192,207,179,243,202,130,52,74
AL5,30240,1376,338,130,114,231,187,212,71,25,40
AL6,11222,312,141,56,9,61,87,74,26,10,18
AL7,33890,1549,794,125,115,237,694,995,158,128,128
AL8,13252,603,218,40,23,117,143,141,56,19,14
AL9,10409,713,251,42,19,138,80,109,20,8,29
B1,7989,728,674,167,47,758,351,342,417,178,128
B10,25908,338,628,12595,3790,86,1244,1258,757,779,838
B11,44704,897,3284,22133,3035,195,2270,1031,1044,626,1322
B12,20755,461,922,6577,1346,308,1000,1064,1153,748,2568
B13,36817,1075,2504,6651,507,297,1090,519,1106,385,518
B14,43413,877,1453,2160,192,277,599,544,1182,341,176
B15,18221,960,2030,708,79,829,675,573,823,289,234
B16,23770,1915,2488,2855,282,685,1188,1528,1754,876,379
B17,25563,1156,3197,1078,120,668,908,532,594,249,250
B18,16283,703,1461,2086,434,338,744,1174,2656,989,88
B19,20068,385,968,3688,3868,207,712,2362,2490,1346,197
B2,616,78,51,15,1,140,41,39,11,5,25
B20,34089,1347,8893,5831,1829,313,1866,1594,3948,934,157
B21,30326,1783,8430,4540,2079,312,1748,1220,3930,1053,116
B23,42870,1874,1489,2458,539,421,629,1258,3382,938,101
B24,28870,1026,793,1981,211,309,483,541,1679,458,91
B25,16005,416,667,2947,917,41,498,250,559,209,170
B26,32826,510,792,1675,413,107,365,247,547,133,98
B27,24834,1105,1565,2908,471,169,618,260,750,260,152
B28,30036,551,3517,5293,571,151,1043,225,438,121,185
B29,42024,1438,1914,1143,328,1351,1351,941,727,306,377
B3,2574,185,207,39,11,216,70,47,86,24,29
B30,29084,778,643,615,300,203,368,302,553,189,105
B31,54302,716,651,363,90,469,798,927,1135,504,148
B32,38518,779,1275,564,133,303,864,1100,1625,524,181
B33,34513,555,570,3731,311,104,830,732,1347,436,100
B34,19327,201,129,2034,108,48,260,175,573,163,60
B35,9971,100,46,40,10,25,28,120,356,103,14
B36,34751,320,307,3377,352,127,475,711,953,458,138
B37,35728,365,237,94,21,86,158,299,721,161,16
B38,21354,303,223,148,40,85,186,312,553,202,90
B4,4683,475,1150,170,25,543,198,283,97,27,69
B42,24367,676,2627,1222,705,267,473,433,2132,469,35
B43,28441,427,3359,302,176,65,514,195,1117,183,26
B44,37091,613,1053,488,193,154,347,509,1639,403,27
B45,30185,295,247,119,17,92,107,193,379,167,19
B46,12072,180,42,3,1,13,27,9,31,4,0
B47,9355,61,107,8,8,18,28,14,26,7,2
B48,5796,56,56,23,1,9,8,1,17,0,2
B49,10189,177,29,4,0,23,30,6,7,1,1
B5,11983,674,1160,863,227,1046,570,657,795,289,495
B50,5350,96,11,2,0,6,6,0,5,0,2
B6,19664,343,1602,5575,4371,170,701,1334,1730,732,143
B60,27951,322,303,67,8,64,52,25,48,9,30
B61,23470,362,192,20,13,147,103,25,55,23,2
B62,24401,239,1049,640,152,74,182,64,222,31,129
B63,36431,320,278,543,43,102,176,156,152,71,813
B64,16528,143,253,846,62,29,106,113,122,39,99
B65,23770,280,665,430,156,47,165,174,373,84,55
B66,21334,1273,3121,3863,1791,100,1175,1118,1701,599,147
B67,30387,1190,4698,2302,375,105,1127,551,1396,324,80
B68,30588,699,3113,1275,162,90,591,258,1127,185,36
B69,28958,942,2820,1273,92,82,562,432,1294,254,37
B7,8546,129,135,770,332,180,196,1440,1010,900,103
B70,27992,2188,5094,1533,1522,67,777,442,1525,303,288
B71,30990,1311,3062,388,335,66,648,376,1243,283,52
B72,9569,176,358,210,36,71,49,30,114,22,5
B73,22801,409,970,370,73,156,222,74,432,91,43
B74,32470,459,2097,273,68,123,353,95,244,58,24
B75,26687,387,909,259,23,112,200,94,296,101,15
B76,21651,346,677,152,23,138,157,80,270,57,46
B77,57313,832,281,40,18,87,109,70,212,41,22
B78,24374,228,115,15,4,68,29,14,65,9,4
B79,22126,441,117,7,20,61,36,18,33,9,6
B8,41929,532,838,22950,2449,163,3345,1626,1096,829,387
B80,7060,130,28,10,8,14,16,13,9,4,0
B9,24903,489,657,11137,1662,133,1309,1383,932,909,513
B90,45359,683,2495,925,128,312,392,110,234,62,109
B91,33166,658,2283,957,110,234,394,134,146,58,93
B92,37245,610,1391,1190,311,137,365,134,300,62,72
B93,19706,326,343,58,11,36,86,52,35,4,26
B94,7380,99,96,34,2,20,17,8,14,2,5
B95,5663,86,6,5,2,11,4,1,2,0,5
B96,5073,78,15,19,0,2,6,1,9,5,2
B97,33494,899,227,861,98,93,121,54,259,49,21
B98,50058,2354,538,1746,97,115,226,120,349,102,37
BA1,40723,2471,434,58,63,613,379,139,313,64,149
BA10,3739,90,7,0,0,52,5,11,2,4,1
BA11,32454,960,40,8,14,77,132,44,19,10,1
BA12,28508,728,60,10,18,86,139,88,36,50,6
BA13,20224,380,27,3,12,26,75,13,20,12,1
BA14,48138,2327,134,16,53,124,213,114,232,70,158
BA15,13139,356,10,1,0,17,35,12,17,5,3
BA16,13041,375,45,7,35,49,59,27,12,1,15
BA2,73752,3304,561,81,130,1142,581,264,305,72,181
BA20,10865,521,29,5,13,44,56,24,14,7,8
BA21,33619,1355,203,59,31,118,233,71,19,6,15
BA22,18166,266,18,1,2,29,33,10,24,4,3
BA3,34710,531,52,4,23,59,100,46,31,2,20
BA4,17775,752,73,2,6,35,34,21,4,7,2
BA5,17534,470,30,0,12,59,68,8,5,4,3
BA6,12870,419,33,0,1,13,36,12,1,4,2
BA7,3514,47,1,0,0,6,10,11,0,0,0
BA8,4153,70,5,0,4,1,6,2,3,0,1
BA9,7242,316,25,1,10,15,13,5,3,2,7
BB1,66545,1152,15450,11756,935,306,982,246,89,63,303
BB10,37432,405,172,5036,1190,81,472,40,42,10,34
BB11,22221,388,84,585,134,44,119,23,42,2,8
BB12,34613,319,113,894,1169,109,123,19,40,3,20
BB18,17179,333,25,229,8,55,42,4,4,3,3
BB2,59924,1285,4218,5612,543,256,572,313,79,45,270
BB3,34503,599,199,576,49,198,124,66,41,10,22
BB4,41401,431,143,1052,1561,148,149,29,45,7,34
BB5,61102,1184,201,6651,373,192,478,35,35,6,75
BB6,14659,207,103,843,33,49,29,7,7,4,9
BB7,31699,513,69,216,26,70,47,63,6,12,3
BB8,23041,290,18,394,36,49,65,11,14,3,12
BB9,44598,1228,157,14112,271,173,455,47,29,2,33
BD1,3836,601,187,609,649,85,99,217,39,7,365
BD10,25882,460,341,268,44,118,132,154,180,20,77
BD11,11355,84,125,50,1,28,16,20,27,7,20
BD12,16685,231,149,241,12,42,51,64,98,26,36
BD13,24979,214,209,334,9,52,74,67,58,12,60
BD14,8871,137,769,657,185,15,115,45,33,6,15
BD15,15316,366,289,1937,64,53,453,191,112,29,50
BD16,25803,557,176,345,41,75,105,64,82,22,167
BD17,17901,284,184,101,7,35,71,26,29,8,17
BD18,27258,891,505,2400,342,83,354,110,160,18,82
BD19,22019,267,245,217,13,48,59,33,50,14,5
BD2,28566,533,951,3292,718,76,314,117,275,38,176
BD20,35315,495,186,1540,162,69,129,31,47,14,33
BD21,27133,815,172,8439,1752,91,372,136,46,26,33
BD22,29849,383,113,433,117,48,85,99,51,9,27
BD23,29329,557,109,434,29,58,139,39,3,3,21
BD24,5131,67,11,5,0,32,17,5,0,0,2
BD3,34021,872,1587,19032,2733,118,1102,298,253,45,327
BD4,31218,1313,924,2019,162,157,363,651,363,83,139
BD5,31641,1945,921,12938,777,227,1148,965,789,146,612
BD6,30072,489,705,1385,36,75,208,208,282,38,130
BD7,35345,2059,2910,15256,294,489,1048,877,186,67,654
BD8,31502,1624,1550,17136,1461,110,978,432,344,56,384
BD9,29309,1080,948,18460,309,75,843,238,154,13,334
BH1,19304,3178,623,32,49,323,376,273,71,43,109
BH10,20062,485,38,2,35,111,156,67,22,13,22
BH11,19910,466,62,3,17,60,104,56,15,10,43
BH12,35271,1373,210,20,132,236,324,111,46,15,31
BH13,8321,345,87,9,0,35,88,15,9,8,9
BH14,23432,823,134,10,70,113,193,52,22,12,27
BH15,33052,1409,507,25,96,143,247,85,24,22,33
BH16,15835,272,12,2,7,27,39,16,0,0,2
BH17,22983,502,66,18,51,93,73,38,13,9,18
BH18,11128,149,54,13,28,30,38,5,2,3,1
BH19,11517,291,12,11,21,20,32,11,4,2,3
BH2,8345,1462,91,24,14,122,214,80,24,16,67
BH20,19954,275,11,1,2,18,48,15,2,4,2
BH21,40571,596,56,17,53,80,78,18,6,13,5
BH22,26791,384,47,16,93,75,51,34,3,4,14
BH23,52818,919,99,10,44,187,194,60,29,6,15
BH24,23595,454,55,4,21,51,69,10,16,9,5
BH25,25717,556,85,2,23,73,210,51,18,16,9
BH3,5740,377,76,8,19,38,119,31,9,6,55
BH31,13360,157,28,7,47,9,20,7,13,0,4
BH4,9382,746,64,7,18,65,96,35,20,5,39
BH5,11246,1637,139,17,9,141,149,68,44,19,26
BH6,22199,943,104,7,45,95,114,80,25,4,37
BH7,11820,731,190,39,22,146,205,79,29,5,28
BH8,28015,2204,357,49,76,397,642,273,65,36,152
BH9,31619,1301,221,25,104,345,507,179,58,21,120
BL0,17753,167,36,58,11,43,36,25,17,4,2
BL1,63799,1447,7798,3535,69,473,772,908,188,244,244
BL2,45533,878,652,640,12,269,216,510,99,42,46
BL3,64278,1428,11740,6605,408,362,1517,1633,163,252,346
BL4,33450,504,608,979,96,151,341,267,64,35,56
BL5,27040,216,328,68,9,87,68,47,29,6,11
BL6,29428,337,445,178,12,74,78,68,50,10,15
BL7,14959,129,72,14,8,13,22,5,10,3,4
BL8,35797,422,198,675,59,169,129,88,68,11,49
BL9,48222,1330,290,5589,132,244,681,358,131,63,152
BN1,84775,6509,986,232,304,1264,1085,916,281,114,529
BN10,18579,589,113,8,37,46,169,103,24,18,48
BN11,33278,1893,439,75,182,150,768,352,73,36,82
BN12,20127,405,86,22,151,85,112,48,14,9,26
BN13,27536,609,109,20,86,95,201,84,36,22,27
BN14,30736,892,153,57,126,157,344,127,46,29,19
BN15,27371,522,63,11,56,156,115,120,26,5,46
BN16,28334,639,63,14,20,54,79,43,13,4,18
BN17,28292,1503,146,49,88,79,232,71,25,17,25
BN18,13468,380,55,9,29,35,55,43,42,12,8
BN2,92743,5921,1032,186,453,965,1065,1053,323,159,605
BN20,20951,808,109,27,14,134,147,40,33,8,31
BN21,25775,2470,282,44,53,212,470,203,51,22,66
BN22,32246,1459,214,19,131,160,302,147,50,44,63
BN23,28302,972,105,17,93,137,219,132,30,33,72
BN24,9291,165,42,5,11,11,38,4,15,2,8
BN25,23571,578,92,7,66,67,125,54,15,12,24
BN26,11426,215,47,4,3,16,47,11,11,0,0
BN27,26842,515,59,11,66,102,91,60,18,1,17
BN3,79513,6697,844,200,486,679,1043,739,246,133,892
BN41,20915,561,145,43,138,112,107,206,42,10,173
BN42,9991,208,70,26,49,26,51,47,12,4,58
BN43,22492,490,98,18,156,53,81,53,21,3,54
BN44,10125,181,31,3,11,27,32,35,2,2,1
BN45,669,25,0,0,0,1,4,0,0,0,0
BN5,7106,190,22,0,11,20,42,12,3,2,0
BN6,17400,441,35,11,17,25,52,12,12,5,5
BN7,21190,957,83,16,17,126,109,36,43,7,9
BN8,16310,389,29,15,10,27,38,18,15,4,6
BN9,13477,423,33,8,16,38,46,37,18,3,8
BR1,56331,3765,1332,192,259,509,1685,3134,2646,983,238
BR2,44840,2411,975,152,137,400,778,860,557,208,174
BR3,47324,2936,1026,157,173,475,761,1281,1135,351,149
BR4,18986,720,286,45,30,120,224,131,260,49,16
BR5,45712,1738,556,63,214,377,523,1958,558,285,53
BR6,46828,1480,1036,145,101,474,750,663,180,78,90
BR7,17300,867,440,102,151,219,198,234,127,50,31
BR8,21972,438,145,14,42,119,130,404,85,34,22
BS1,11991,1303,399,116,38,886,314,534,121,166,112
BS10,27605,1379,765,141,183,127,398,640,288,252,77
BS11,17354,915,125,22,39,30,115,216,95,112,15
BS13,29585,480,96,47,19,50,79,162,94,88,22
BS14,28155,481,129,74,41,59,83,167,98,69,24
BS15,47327,1001,324,154,126,152,239,320,380,160,25
BS16,75908,2277,1114,1426,379,510,646,1022,967,471,201
BS2,15599,1159,323,466,74,289,210,2136,897,1143,87
BS20,30003,627,116,14,27,77,79,27,15,3,21
BS21,23283,529,45,7,56,38,51,14,21,9,5
BS22,37442,731,114,18,62,99,73,81,29,12,25
BS23,33996,1749,238,13,120,176,171,163,70,20,34
BS24,18841,439,118,11,24,42,46,47,2,6,5
BS25,6232,136,4,0,0,68,17,4,7,4,0
BS26,5127,100,10,0,4,2,21,1,2,1,3
BS27,7081,104,10,0,11,10,15,1,1,0,1
BS28,3318,39,0,1,0,2,9,4,2,1,1
BS29,2919,64,7,2,0,1,2,0,1,0,0
BS3,36761,2153,266,323,83,167,273,396,224,212,108
BS30,30360,334,77,1,2,75,75,46,65,8,11
BS31,20000,295,53,24,4,79,46,52,27,11,15
BS32,24758,1414,1007,152,21,299,237,178,72,36,125
BS34,29790,1107,509,120,30,306,331,242,143,47,23
BS35,21640,460,91,17,9,27,61,22,10,7,16
BS36,15443,199,52,18,4,37,54,8,23,7,13
BS37,38061,720,153,35,35,66,168,37,42,25,12
BS39,15463,183,15,5,0,41,76,10,7,8,4
BS4,47959,2200,312,605,76,218,359,638,315,306,65
BS40,12786,226,11,0,6,18,24,7,13,0,6
BS41,6083,167,32,16,0,24,23,4,10,1,1
BS48,23408,398,91,28,3,53,60,31,18,4,15
BS49,11951,196,31,1,1,23,48,4,6,1,9
BS5,52343,3176,1395,2823,802,247,626,4413,2667,2871,280
BS6,33681,2102,376,298,51,362,280,491,355,365,115
BS7,40933,2333,993,443,285,311,526,992,648,667,125
BS8,26102,1856,329,85,25,670,331,202,78,70,125
BS9,30953,1261,406,178,15,312,321,177,87,76,62
CA1,24260,1096,84,43,77,83,128,20,8,5,20
CA10,13623,128,14,0,4,12,12,1,1,1,7
CA11,22359,558,50,4,29,59,39,4,2,3,2
CA12,8026,258,22,2,18,16,40,11,9,1,1
CA13,15006,210,26,9,37,37,28,9,3,2,0
CA14,35799,260,25,14,30,41,41,7,8,4,0
CA15,16218,202,5,6,3,17,27,12,0,0,1
CA16,6175,56,4,3,5,1,8,3,1,0,2
CA17,4873,52,4,0,6,3,9,0,0,2,0
CA18,328,6,0,0,0,0,0,1,0,1,0
CA19,1069,17,1,0,0,3,7,2,0,0,0
CA2,39435,971,96,29,60,87,139,49,4,12,20
CA20,3355,29,4,1,0,4,4,4,0,1,0
CA21,1017,7,0,0,0,0,2,0,1,0,0
CA22,8887,63,6,4,1,6,25,14,2,1,0
CA23,1424,15,9,4,0,0,2,0,0,0,0
CA24,1266,5,2,0,5,0,0,1,0,0,1
CA25,6183,50,14,4,2,12,9,0,1,0,1
CA26,3868,18,1,0,0,1,6,2,1,0,2
CA27,1644,34,1,0,0,55,1,1,0,0,0
CA28,28592,228,85,34,58,68,107,13,5,4,7
CA3,14015,265,54,26,35,85,47,14,3,0,7
CA4,9679,103,16,5,6,9,18,7,2,0,1
CA5,7114,61,8,1,1,57,6,3,1,0,2
CA6,9094,130,10,3,6,4,9,2,1,2,2
CA7,22533,148,5,3,3,17,14,3,1,3,0
CA8,10314,99,11,2,0,13,13,13,2,2,1
CA9,2088,18,0,0,0,2,4,1,1,0,5
CB1,49238,6805,1863,351,662,1585,1474,482,222,78,415
CB10,13497,463,30,1,23,20,94,27,11,12,3
CB11,18047,715,77,14,49,53,137,34,27,15,9
CB2,18538,2691,620,139,47,1201,569,223,66,24,130
CB21,15626,539,105,22,15,59,69,51,27,13,16
CB22,24025,1210,261,50,16,164,212,103,38,11,30
CB23,30885,1718,783,135,62,333,383,218,61,51,84
CB24,33040,1593,339,87,43,229,274,130,63,33,38
CB25,18264,643,79,16,9,106,141,70,53,35,12
CB3,16270,2500,467,105,40,852,401,91,32,11,66
CB4,41898,6442,825,218,1008,941,901,499,234,70,212
CB5,11036,1544,246,60,152,190,190,133,104,34,135
CB6,38375,1833,166,40,52,109,196,131,39,55,43
CB7,26616,2113,99,38,22,105,128,134,51,46,19
CB8,33241,2419,251,173,82,63,254,247,145,110,18
CB9,32871,1416,197,19,37,78,275,197,79,41,17
CH1,30560,1120,210,29,83,67,137,121,32,13,32
CH2,34321,1066,238,105,232,97,189,140,60,23,50
CH3,32010,581,99,27,34,89,72,40,16,13,11
CH4,32297,849,160,40,94,128,100,51,18,11,16
CH41,18667,292,94,38,197,185,63,35,25,13,13
CH42,31056,464,173,6,321,234,124,64,18,3,16
CH43,38916,436,322,43,73,283,121,30,21,5,16
CH44,29914,374,73,10,103,151,135,40,32,21,26
CH45,30855,405,57,6,50,111,85,42,27,12,11
CH46,25480,217,69,1,36,159,70,31,9,9,12
CH47,10909,154,31,4,16,35,26,8,3,3,4
CH48,15206,311,98,3,0,57,41,2,11,7,46
CH49,28777,178,166,37,12,109,156,41,8,7,15
CH5,42525,1455,121,22,103,159,95,34,8,0,28
CH6,17118,594,30,12,10,35,33,8,1,3,3
CH60,13084,183,81,34,3,35,32,16,6,4,10
CH61,17590,142,33,27,2,58,40,5,1,15,2
CH62,28732,311,64,1,12,94,73,26,10,12,10
CH63,30597,263,83,16,26,142,76,49,18,6,27
CH64,18921,240,36,7,8,22,59,8,6,5,13
CH65,26371,618,78,27,44,110,97,59,11,4,10
CH66,35092,383,93,26,12,114,68,41,11,12,7
CH7,50066,597,72,38,43,62,49,25,15,9,9
CH8,20679,224,26,14,8,28,46,8,9,0,4
CM0,16003,189,18,0,5,25,54,13,19,8,3
CM1,62862,1941,1013,340,251,376,546,797,180,87,160
CM11,19001,368,132,26,30,39,66,68,36,17,18
CM12,19822,443,187,43,25,69,117,48,27,20,6
CM13,24494,634,334,37,38,133,239,211,106,46,41
CM14,19746,823,381,45,81,154,305,219,62,51,24
CM15,23406,536,184,30,47,80,188,100,52,27,38
CM16,22096,653,207,41,28,72,106,96,59,20,9
CM17,21296,641,206,125,44,198,157,302,123,52,56
CM18,24425,992,119,106,81,207,170,685,175,93,30
CM19,18811,850,230,158,50,182,195,617,125,69,44
CM2,58252,1628,691,294,160,299,353,477,173,83,101
CM20,21400,940,524,241,223,248,313,671,132,85,29
CM21,10838,295,61,19,28,29,49,46,30,6,5
CM22,13232,407,78,5,35,42,56,50,25,4,16
CM23,40615,2643,391,116,122,245,261,248,104,43,56
CM24,6669,293,17,13,34,24,25,11,17,2,3
CM3,54108,839,215,33,49,160,212,143,81,24,51
CM4,10181,221,61,7,6,12,35,20,12,3,5
CM5,10581,145,39,5,9,22,17,23,18,11,6
CM6,25184,767,80,6,34,66,101,78,69,26,8
CM7,48743,1775,259,89,86,207,275,260,109,47,20
CM77,15395,308,68,22,4,23,64,49,24,6,6
CM8,32807,993,191,6,53,40,240,154,116,31,13
CM9,33525,534,78,6,72,63,73,34,31,19,4
CO1,14988,1146,207,65,98,152,340,174,59,27,205
CO10,46329,916,73,9,46,64,146,67,36,16,11
CO11,12950,197,26,1,1,20,40,17,8,8,7
CO12,22215,381,49,0,2,76,84,49,20,8,3
CO13,12110,154,10,9,17,25,27,20,18,7,3
CO14,6735,110,12,1,13,17,48,11,9,0,0
CO15,43054,688,128,19,36,127,135,96,51,18,24
CO16,24196,216,63,2,38,52,53,22,18,10,8
CO2,35114,1215,163,53,61,340,625,541,187,89,244
CO3,28117,790,233,60,51,223,332,110,45,24,76
CO4,48002,2564,702,166,137,827,994,912,184,90,333
CO5,28199,398,43,4,18,49,74,26,20,7,16
CO6,28893,460,86,9,24,49,94,31,25,6,4
CO7,32953,684,76,12,32,134,155,60,46,16,106
CO8,2303,43,3,0,0,2,4,0,1,0,0
CO9,25260,427,48,2,18,42,92,43,20,6,15
CR0,154233,9647,11217,3897,1125,1889,8665,13213,10926,5209,789
CR2,48467,2482,2554,742,186,508,1759,1787,1617,821,166
CR3,28539,998,419,70,35,272,424,243,269,64,19
CR4,58802,6975,2458,2394,805,672,6309,6912,4937,1495,401
CR5,28862,869,854,228,50,186,596,519,606,253,78
CR6,9843,256,137,35,24,24,80,63,45,27,2
CR7,44691,2856,4854,3169,591,365,3105,5814,7971,2586,221
CR8,32545,1651,2156,715,142,344,1286,930,979,418,135
CT1,30755,2739,431,106,104,420,880,529,149,84,164
CT10,24903,699,147,49,33,69,180,83,40,5,21
CT11,29206,1330,164,23,30,146,260,123,59,22,21
CT12,17826,311,60,13,17,33,63,38,13,3,4
CT13,8901,249,30,4,14,36,42,29,8,2,6
CT14,35056,788,80,8,21,52,125,39,23,11,15
CT15,13238,338,41,5,6,37,568,34,6,2,11
CT16,19623,700,76,5,60,70,227,42,21,4,10
CT17,22086,1030,134,11,44,63,170,101,23,17,17
CT18,13909,306,35,3,3,39,251,13,12,13,7
CT19,28867,798,127,30,97,78,933,109,45,13,23
CT2,30718,2119,587,138,62,776,485,635,178,43,188
CT20,22470,1397,155,35,81,101,1258,121,46,8,32
CT21,17147,426,60,0,18,40,182,22,9,4,0
CT3,17284,401,74,9,11,24,58,46,7,4,16
CT4,16633,511,82,32,17,39,63,37,26,2,21
CT5,33068,702,153,20,52,86,103,61,42,14,9
CT6,38563,534,165,7,15,112,145,61,41,16,16
CT7,11459,221,45,2,11,24,65,11,15,2,12
CT8,7338,176,23,0,6,18,46,26,13,1,7
CT9,43454,2898,299,97,81,160,340,304,99,53,53
CV1,31181,2789,3644,1814,1229,1107,1006,3047,531,317,806
CV10,49883,789,749,103,7,79,273,173,155,56,16
CV11,39428,830,3080,355,26,103,925,160,102,54,53
CV12,31606,325,726,37,15,79,165,117,58,16,17
CV13,10714,136,31,37,13,13,31,6,8,7,6
CV2,63206,3264,5411,927,385,293,1494,3346,834,338,363
CV21,35590,2912,1549,470,82,128,309,585,523,120,28
CV22,35333,1542,925,66,46,217,245,248,171,72,51
CV23,21836,641,356,102,21,60,120,124,127,54,11
CV3,63323,2520,5571,615,439,349,1110,2626,453,296,186
CV31,31530,2071,3033,159,19,221,485,146,126,45,51
CV32,32696,1600,1232,120,12,242,347,107,131,26,73
CV33,6103,115,28,3,1,11,21,1,1,3,1
CV34,31345,914,1707,125,20,261,368,112,83,18,53
CV35,24609,427,167,11,6,26,61,15,23,11,7
CV36,9286,181,18,0,0,18,23,1,6,1,0
CV37,40998,2093,293,34,2,272,233,61,50,23,35
CV4,33370,1554,2183,321,49,1420,752,779,195,61,136
CV47,16967,265,79,2,1,22,68,14,14,3,2
CV5,45968,1446,1338,524,65,580,430,453,192,53,123
CV6,86522,4156,10159,5361,795,303,3015,2709,1133,556,424
CV7,28078,612,1315,74,14,82,207,108,79,34,19
CV8,31031,753,464,39,6,120,154,63,36,8,31
CV9,21204,248,94,19,5,16,42,5,24,1,5
CW1,42379,1959,173,69,95,167,137,167,111,52,31
CW10,14361,277,27,10,8,20,23,5,5,2,6
CW11,22615,237,40,16,13,36,73,19,10,3,20
CW12,29225,340,77,19,30,84,91,28,12,6,18
CW2,41120,2227,219,98,183,135,194,107,119,56,26
CW3,9079,112,21,5,2,2,24,7,6,1,2
CW4,9378,112,12,5,3,30,24,6,4,0,6
CW5,29281,430,82,19,17,44,55,40,25,7,21
CW6,12160,128,18,3,8,10,7,3,6,2,4
CW7,31454,374,67,24,27,131,52,40,6,20,9
CW8,35290,444,109,20,48,69,99,38,7,6,31
CW9,33147,640,128,16,26,79,106,43,13,9,8
DA1,52687,2088,1449,107,360,382,1418,2103,296,144,112
DA10,6746,244,62,7,19,18,39,151,37,28,14
DA11,38059,2177,4327,286,185,122,831,975,189,81,48
DA12,47392,2330,2974,252,249,191,810,1319,256,119,51
DA13,14449,220,217,13,14,19,55,16,22,5,2
DA14,21183,740,357,95,117,209,272,422,154,54,37
DA15,29427,801,473,47,102,240,389,413,170,41,24
DA16,35912,1091,1415,126,165,508,940,1294,331,151,62
DA17,17104,845,1107,73,36,182,373,1949,261,170,32
DA18,4939,254,92,21,8,149,177,1540,127,89,4
DA2,22994,599,626,56,69,91,433,482,92,56,25
DA3,16748,307,273,5,0,55,64,36,20,9,18
DA4,9062,145,57,11,8,16,20,47,14,10,2
