postdist,total,Other White,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,African,Caribbean,Other Black,Arab
DA5,20824,376,594,59,29,191,248,284,94,37,10
DA6,9846,276,330,26,57,104,211,225,43,27,10
DA7,35540,781,1234,82,81,332,552,957,236,77,17
DA8,34559,1218,1034,118,80,263,503,4448,511,327,51
DA9,13089,698,380,12,32,65,169,421,85,45,32
DE1,13807,987,331,181,17,166,188,300,190,57,167
DE11,43809,463,207,33,1,98,107,49,37,7,14
DE12,20462,427,73,8,3,23,37,14,13,4,2
DE13,40596,654,359,546,9,92,154,62,100,55,24
DE14,28844,2461,397,4860,131,131,533,177,313,84,33
DE15,24192,818,144,139,13,45,134,65,70,34,10
DE21,57016,1201,293,152,20,255,214,273,241,78,51
DE22,46544,2014,732,320,46,282,419,450,410,88,189
DE23,59900,3406,6514,12781,467,280,1997,1176,1572,299,287
DE24,54523,1819,2889,954,89,253,709,890,929,204,111
DE3,17008,296,601,219,8,44,118,70,105,21,54
DE4,33166,397,44,16,1,33,60,13,4,3,5
DE45,8676,130,6,7,0,10,8,1,2,0,0
DE5,22033,192,61,5,7,33,25,28,11,3,2
DE55,51224,727,156,29,1,103,113,85,30,13,6
DE56,40374,479,188,7,3,64,84,29,42,9,14
DE6,25593,405,49,70,3,49,44,19,35,13,5
DE65,23456,343,229,38,2,52,70,43,52,11,22
DE7,49916,543,179,8,8,60,53,34,51,19,6
DE72,20225,214,95,35,2,54,34,36,26,6,4
DE73,19052,288,672,98,11,82,106,66,72,33,16
DE74,11491,293,38,4,5,39,83,4,13,8,11
DE75,18713,257,43,30,0,29,36,24,20,2,4
DH1,49865,1874,483,139,67,845,457,196,49,33,269
DH2,30427,211,53,33,26,89,45,20,3,3,12
DH3,25904,266,124,81,13,61,46,33,5,3,17
DH4,33471,185,137,23,12,63,68,51,11,7,12
DH5,19534,108,46,17,6,31,3,22,9,3,8
DH6,33392,322,93,59,3,79,108,13,6,4,41
DH7,41375,445,89,9,10,87,89,38,11,16,50
DH8,38551,835,64,31,21,52,61,7,9,5,4
DH9,36692,210,58,23,8,59,55,14,16,4,15
DL1,46371,1034,260,71,100,192,241,121,56,22,27
DL10,18424,251,37,10,4,31,107,34,26,33,11
DL11,5308,60,1,1,3,7,23,12,5,2,0
DL12,12407,123,16,17,4,28,10,9,7,0,8
DL13,14158,89,12,0,6,23,17,0,2,4,0
DL14,37072,402,80,34,15,47,62,18,6,8,8
DL15,22497,163,30,5,7,27,29,11,5,1,2
DL16,19816,103,36,9,2,29,11,25,2,1,8
DL17,17672,129,23,1,12,25,15,12,8,2,5
DL2,16980,162,46,11,15,27,47,16,7,5,15
DL3,44712,865,410,66,405,124,181,71,46,23,68
DL4,9976,89,9,0,0,9,16,11,0,0,1
DL5,29340,321,28,12,15,46,62,13,12,5,15
DL6,15515,197,98,29,6,26,19,14,7,13,15
DL7,16218,213,37,11,2,25,45,30,11,9,2
DL8,18650,265,8,1,16,21,96,16,7,20,1
DL9,15859,318,31,15,2,34,817,187,44,112,3
DN1,8735,1582,156,584,15,157,330,149,90,20,40
DN10,12086,134,25,4,1,22,30,34,15,3,2
DN11,28352,283,83,51,6,38,48,65,37,9,5
DN12,24119,259,51,26,3,27,41,46,26,13,7
DN14,46242,2043,93,22,12,87,64,31,14,8,14
DN15,36603,2929,584,648,1324,169,294,231,16,40,104
DN16,31667,971,241,70,61,120,118,59,5,0,21
DN17,37188,812,149,75,44,110,87,38,11,16,17
DN18,11717,114,17,5,4,25,13,2,10,0,5
DN19,6282,65,6,1,1,7,7,1,7,4,4
DN2,24551,1475,302,573,18,112,451,248,99,26,19
DN20,19187,301,51,28,8,49,29,18,7,3,12
DN21,37221,531,154,22,0,71,105,43,44,9,13
DN22,36086,649,118,181,39,58,121,90,101,29,23
DN3,30069,694,74,94,7,84,61,69,59,18,13
DN31,9619,401,24,16,6,64,39,17,15,1,18
DN32,30257,896,64,48,39,126,197,88,13,5,45
DN33,19538,243,134,66,53,104,66,43,11,11,54
DN34,19001,268,40,6,13,106,52,23,5,3,17
DN35,34561,457,62,13,123,97,88,42,19,6,51
DN36,19103,208,78,21,4,57,41,40,4,6,40
DN37,21745,203,52,12,12,49,56,36,1,3,37
DN38,3023,22,11,6,0,8,6,7,1,0,0
DN39,2846,27,13,13,0,5,3,0,1,0,1
DN4,53415,2546,877,1048,21,356,462,404,218,78,102
DN40,12299,155,15,17,7,11,23,9,6,4,14
DN41,6266,53,52,1,11,12,7,15,1,1,2
DN5,40864,562,119,94,15,127,123,113,109,37,8
DN6,31148,283,62,26,3,53,64,49,20,11,6
DN7,24610,240,73,156,30,110,126,105,98,24,13
DN8,17295,276,64,22,0,14,29,7,4,8,1
DN9,20018,180,54,62,1,35,28,18,11,3,4
DT1,19060,329,149,33,33,47,79,37,16,3,21
DT10,11841,266,2,0,14,15,27,11,5,0,2
DT11,30156,591,63,5,47,51,350,46,32,13,5
DT2,24826,399,21,7,8,13,73,12,5,1,6
DT3,23138,345,29,9,12,54,65,7,8,3,1
DT4,37293,836,66,1,77,124,187,31,29,17,6
DT5,12844,201,9,13,8,11,25,116,90,24,8
DT6,21559,338,16,4,0,20,45,24,8,3,5
DT7,5696,106,9,5,4,11,28,1,0,3,2
DT8,6000,88,2,1,0,0,7,1,5,0,0
DT9,20790,409,44,7,46,140,67,35,7,5,5
DY1,32131,526,1612,962,48,147,309,338,741,161,43
DY10,35814,834,116,95,447,79,119,47,48,9,4
DY11,30077,451,112,29,35,30,84,28,30,12,5
DY12,12305,147,13,11,16,9,28,6,10,5,2
DY13,22209,245,57,7,13,44,46,12,19,1,3
DY14,8529,85,11,9,1,13,31,0,5,1,0
DY2,34461,512,1033,3863,90,80,378,325,901,178,120
DY3,33730,168,244,70,3,38,43,58,157,31,15
DY4,42846,1365,2897,1397,705,105,480,459,921,211,48
DY5,41898,387,476,1113,17,134,178,195,158,60,25
DY6,27489,131,161,56,1,48,74,30,54,10,17
DY7,8300,60,29,5,0,23,21,4,7,3,6
DY8,50737,458,321,431,20,139,100,83,97,28,44
DY9,30072,324,403,2624,25,126,122,75,60,30,55
E1,70389,8348,1480,1010,29980,1472,1658,2208,965,885,875
E10,43120,7672,2045,6720,1153,612,2272,3908,4047,1507,714
E11,54689,8283,3399,4026,1500,685,1879,3672,3490,1169,836
E12,42606,2626,8828,5972,7087,114,2889,3770,1913,807,403
E13,47169,5298,4857,4157,6560,402,3188,6676,2464,1303,451
E14,82638,11703,3556,778,22487,4763,2303,3400,1772,1230,865
E15,51650,8822,3531,2630,4664,1109,2657,6939,3539,1556,911
E16,45371,7110,2234,1097,2302,1292,1669,8833,1875,1224,541
E17,103129,16157,3179,13198,1323,1039,6108,7894,7752,3174,1764
E18,19864,1839,1494,899,312,430,506,397,436,126,113
E1W,12428,2341,346,67,2118,336,261,263,157,109,96
E2,45811,6152,615,238,11699,704,899,2382,1146,887,397
E3,52371,4756,972,399,15662,1042,1011,2323,1786,1012,449
E4,60357,4975,1004,1985,456,315,1392,2487,2936,1026,341
E5,48492,7223,2657,682,1571,533,1199,6400,5120,2338,291
E6,78790,8058,11993,10119,8990,845,7608,7733,3157,1645,888
E7,54133,4887,11583,7325,8199,327,2336,5026,3030,1147,489
E8,39260,6221,710,189,1117,585,1226,4608,3467,1647,277
E9,37768,4524,629,234,1120,530,1083,6270,3616,2101,287
EC1A,894,257,32,3,3,59,40,22,7,2,7
EC1M,2473,525,189,74,22,190,125,53,26,11,26
EC1N,2650,502,58,14,390,115,115,179,29,48,36
EC1R,4885,971,73,30,174,145,158,279,80,73,33
EC1V,12765,2424,360,104,230,492,458,868,358,306,137
EC1Y,3767,563,72,10,56,92,119,264,94,79,49
EC2A,1229,374,14,4,3,35,42,26,22,10,11
EC2Y,3249,504,101,2,4,96,68,17,6,7,10
EC3R,227,65,11,1,1,10,13,2,0,0,2
EC4A,151,38,1,1,0,19,2,0,1,4,4
EC4V,595,163,24,2,0,26,26,0,1,2,8
EC4Y,320,63,2,0,0,16,4,1,0,1,2
EN1,44997,6227,968,257,490,289,1465,2967,1784,809,182
EN10,17036,961,128,27,29,65,98,349,154,42,21
EN11,21451,1651,112,27,26,47,81,155,100,17,26
EN2,29709,3312,838,145,171,213,746,784,480,235,99
EN3,57073,9768,1055,383,1917,276,1861,8108,4003,1928,353
EN4,25578,3632,1255,188,96,334,944,747,246,196,143
EN5,38071,3816,1700,290,169,574,1389,1334,411,250,242
EN6,29010,1912,746,90,107,167,433,426,147,62,30
EN7,22050,1305,279,30,16,90,188,290,226,67,41
EN8,35826,3836,301,73,101,148,424,1586,930,312,57
EN9,23633,1024,211,71,23,74,110,284,342,76,29
EX1,21521,795,200,25,43,325,240,120,27,10,91
EX10,17207,354,30,0,15,43,57,7,9,2,4
EX11,7795,110,20,0,0,6,31,4,2,0,0
EX12,9416,179,18,1,14,10,72,2,2,1,6
EX13,11329,149,25,0,1,24,42,6,3,4,2
EX14,20687,262,38,0,8,14,63,10,9,0,1
EX15,21313,547,28,0,3,48,40,23,4,3,1
EX16,32440,740,52,3,12,90,43,26,10,7,2
EX17,19539,412,35,1,1,30,42,14,2,3,1
EX18,3117,41,1,0,0,1,3,0,0,0,0
EX19,3525,25,0,0,0,4,0,0,2,0,2
EX2,40698,1433,243,47,50,248,299,135,44,18,120
EX20,19966,359,25,0,0,37,55,2,7,4,15
EX21,4620,39,0,0,0,30,7,0,0,1,1
EX22,10745,129,1,0,4,9,13,1,7,0,2
EX23,15704,181,19,4,6,21,35,3,13,4,1
EX24,3789,55,4,0,0,7,5,0,0,0,1
EX3,4940,104,5,2,5,13,12,1,5,0,9
EX31,25475,391,64,37,20,39,83,30,20,16,19
EX32,23778,510,110,15,45,79,105,11,29,2,21
EX33,10224,113,8,0,0,4,26,3,4,4,9
EX34,17306,291,23,12,9,10,61,5,12,2,6
EX35,1647,46,3,1,1,0,2,3,0,0,0
EX36,8477,107,4,0,1,14,40,8,5,1,3
EX37,3362,35,1,0,0,5,5,1,0,0,1
EX38,8132,88,7,0,0,6,14,1,2,4,0
EX39,37163,481,30,5,13,80,53,9,23,1,28
EX4,54711,2609,500,90,131,1419,724,238,54,19,440
EX5,18568,279,9,4,14,30,17,15,4,1,6
EX6,13673,213,12,0,0,16,27,6,3,2,4
EX7,12432,182,41,0,8,31,33,5,3,1,2
EX8,37449,763,72,3,12,68,109,25,29,9,15
EX9,6763,92,3,1,7,5,15,0,4,0,1
FY1,33634,1292,231,82,106,165,209,69,38,22,55
FY2,24559,372,70,19,32,74,69,26,20,6,23
FY3,31955,545,220,61,55,117,236,41,24,10,41
FY4,43664,779,96,62,30,156,145,41,27,15,47
FY5,44816,368,73,21,15,70,113,36,16,11,11
FY6,28003,254,56,19,2,54,64,23,10,3,17
FY7,25939,326,89,29,61,177,106,17,2,5,11
FY8,44053,812,198,50,25,128,121,38,27,12,53
GL1,34152,2548,2479,402,420,172,660,637,959,215,40
GL10,13953,305,28,2,2,41,51,18,11,2,3
GL11,18139,382,16,3,10,34,24,20,22,12,4
GL12,15045,246,35,21,7,10,60,35,38,16,5
GL13,5863,66,0,1,1,19,11,0,1,1,2
GL14,15722,227,65,4,0,37,32,16,7,13,0
GL15,20743,200,10,3,1,5,35,15,12,8,2
GL16,13381,111,27,5,0,44,21,8,9,0,1
GL17,11180,99,14,7,0,9,16,6,3,2,1
GL18,7493,245,11,0,0,4,24,5,3,1,0
GL19,9803,175,10,4,0,26,12,15,7,3,1
GL2,51819,1295,348,115,47,138,174,242,271,104,50
GL20,28233,745,74,5,30,33,62,31,20,7,1
GL3,30492,863,177,40,27,69,101,104,69,49,28
GL4,47808,1007,367,109,26,160,258,223,645,177,32
GL5,31040,977,58,13,9,45,87,34,44,14,11
GL50,22496,1602,439,43,103,303,232,176,30,28,35
GL51,51520,2410,709,96,167,253,319,212,50,24,78
GL52,43265,1619,452,44,46,144,240,111,39,14,37
GL53,19755,653,143,19,14,94,112,45,22,8,25
GL54,22146,688,38,5,13,49,72,23,5,8,2
GL55,5422,146,7,0,0,5,15,2,6,2,0
GL56,8403,227,14,0,1,8,21,7,1,1,0
GL6,24460,575,39,6,17,31,52,5,27,2,4
GL7,42280,935,147,10,18,170,141,95,28,39,4
GL8,8541,258,18,1,6,7,55,8,5,0,0
GL9,2667,41,3,0,0,0,6,0,1,2,0
GU1,29169,2662,444,74,102,382,583,168,63,40,244
GU10,22238,830,131,78,28,104,103,53,34,11,18
GU11,23292,835,396,178,43,99,2694,505,262,88,30
GU12,31479,1005,251,220,54,156,1025,250,121,35,36
GU14,54994,1789,763,297,122,327,3533,478,188,104,84
GU15,34778,1630,962,480,194,227,1422,289,105,50,103
GU16,23767,731,401,110,82,162,756,172,63,21,55
GU17,11101,339,115,17,22,51,251,89,39,17,29
GU18,6791,240,89,10,8,70,60,3,12,9,1
GU19,5592,292,115,42,8,26,52,12,12,0,14
GU2,34172,2774,708,242,141,1100,1070,620,106,44,476
GU20,4392,224,44,3,3,14,32,8,4,0,5
GU21,49738,3453,1255,3604,268,499,1186,538,146,53,252
GU22,33400,2961,908,1888,136,286,706,381,94,35,227
GU23,6869,294,39,9,5,14,36,21,32,7,2
GU24,17845,673,144,50,28,57,181,146,97,37,28
GU25,5448,887,254,11,0,51,108,42,13,3,32
GU26,7475,391,60,23,5,50,53,22,12,1,4
GU27,17725,671,59,19,15,51,85,41,33,5,16
GU28,6650,221,19,0,0,12,20,7,0,1,4
GU29,9094,284,15,2,2,9,37,3,3,3,6
GU3,11071,442,72,24,8,48,107,42,25,10,34
GU30,9081,311,44,5,6,32,35,34,16,3,5
GU31,11223,304,35,1,11,29,35,15,14,5,26
GU32,11969,363,105,5,24,25,66,42,10,5,9
GU33,8442,233,18,4,11,25,54,36,3,5,2
GU34,29783,790,144,10,43,49,243,72,13,5,30
GU35,23068,795,73,1,35,98,342,173,21,17,6
GU4,15894,885,208,52,32,142,149,70,11,9,122
GU46,14829,342,79,17,25,48,98,31,14,4,4
GU47,18862,503,222,69,36,74,639,87,36,19,27
GU5,11220,533,19,22,12,40,51,43,5,12,16
GU51,23604,1020,463,60,64,183,300,69,45,7,30
GU52,15953,408,90,9,12,76,109,29,31,21,24
GU6,14204,473,33,2,12,34,101,26,13,3,7
GU7,22824,1133,125,18,18,172,129,84,21,9,23
GU8,17648,815,63,21,10,74,81,48,26,4,17
GU9,29684,1173,130,81,73,128,177,74,42,12,82
HA0,48358,4398,18366,2794,265,314,7440,1793,3015,1010,938
HA1,39209,4212,8988,1772,178,679,3577,1371,1202,788,716
HA2,55268,3754,12775,1948,395,549,10165,2076,1982,1161,837
HA3,69554,5447,23518,2309,369,524,6801,2550,2688,1395,1576
HA4,50175,2760,3397,554,150,530,1408,530,614,244,290
HA5,44985,2737,8547,1035,209,475,2964,687,487,298,263
HA6,21984,1690,4639,541,49,343,1187,299,151,68,71
HA7,37197,2903,10997,927,182,426,3181,1235,692,630,557
HA8,66378,8477,12304,1607,498,1218,5968,5085,1278,1010,1145
HA9,47845,6266,12431,2790,375,701,5147,3240,3929,1424,2066
HD1,22962,1209,745,7395,213,319,502,404,610,108,462
HD2,29503,997,1390,4759,36,195,499,596,1720,300,151
HD3,29289,451,508,1400,9,121,210,145,380,83,59
HD4,30275,778,570,2687,112,185,236,364,606,128,134
HD5,31056,556,337,1119,23,138,216,303,786,169,172
HD6,27344,273,139,122,21,46,77,46,73,17,12
HD7,22676,256,59,89,0,28,42,50,84,11,6
HD8,34320,326,150,147,6,93,55,55,54,18,11
HD9,35389,371,128,89,3,72,37,34,61,15,9
HG1,34201,2053,237,39,30,327,341,230,45,123,43
HG2,33473,1334,198,33,24,167,177,168,40,97,16
HG3,26400,1357,37,13,7,91,76,99,18,104,34
HG4,25852,912,36,11,3,49,68,90,20,18,27
HG5,18417,349,51,16,4,39,50,19,15,19,8
HP1,24413,733,352,135,23,164,236,285,69,33,19
HP10,18965,569,249,131,38,30,167,45,139,47,12
HP11,13505,848,505,1757,100,165,434,327,377,120,34
HP12,22822,1503,586,5546,150,138,821,445,862,157,33
HP13,43059,2296,1098,5193,241,346,1072,734,1626,381,117
HP14,17723,409,106,137,7,48,137,64,143,30,31
HP15,17428,390,192,104,22,79,122,29,84,21,18
HP16,11846,366,58,21,4,18,68,22,21,4,5
HP17,10044,286,42,29,12,25,52,24,21,3,8
HP18,13522,338,67,30,8,24,45,36,37,29,16
HP19,23757,1142,345,1647,62,136,382,444,353,80,62
HP2,38432,1486,963,745,144,266,523,1133,314,116,64
HP20,14908,859,292,1473,33,70,365,268,291,46,60
HP21,33355,1304,731,2012,27,118,759,558,397,122,89
HP22,24698,563,131,98,18,86,113,49,57,16,19
HP23,17459,531,51,33,22,72,74,35,10,16,6
HP27,12211,313,38,73,7,42,51,17,34,20,5
HP3,32094,1060,705,1046,99,156,353,458,292,84,51
HP4,23973,868,200,47,17,113,118,42,23,9,25
HP5,25390,953,319,1563,72,95,226,122,85,20,24
HP6,14150,757,436,78,16,94,171,40,29,8,4
HP7,10625,567,270,54,16,111,194,30,20,7,9
HP8,6819,281,156,6,5,33,65,9,19,4,4
HP9,17153,986,425,90,34,158,155,58,25,5,23
HR1,31885,1328,242,24,5,96,145,67,28,9,41
HR2,39121,1739,37,10,5,37,102,28,12,12,21
HR3,7756,139,5,1,1,1,15,2,3,2,2
HR4,30339,1544,68,37,16,17,91,25,20,12,37
HR5,4670,103,24,0,0,8,41,7,3,1,0
HR6,20493,754,23,5,5,49,38,9,6,4,3
HR7,7155,219,9,0,0,13,9,4,5,6,0
HR8,14015,573,37,3,1,20,56,7,14,17,0
HR9,21059,652,18,0,0,25,49,7,8,5,2
HU1,3294,342,29,25,6,65,108,118,9,10,89
HU10,19057,179,122,71,1,30,45,31,3,8,44
HU11,11858,55,6,7,5,6,22,0,2,8,4
HU12,25596,219,14,3,4,45,27,13,5,6,14
HU13,15000,215,122,28,0,44,58,10,6,4,23
HU14,8278,108,135,24,0,18,33,21,5,0,10
HU15,24147,283,174,81,3,80,67,49,30,3,36
HU16,16466,208,119,36,15,55,62,51,11,4,64
HU17,43499,592,134,68,6,92,187,54,13,6,24
HU18,8774,69,5,7,0,7,11,3,4,4,3
HU19,7135,62,3,5,0,20,6,6,4,0,1
HU2,4017,353,32,24,42,38,109,100,5,14,35
HU20,1015,8,1,0,0,7,11,1,0,1,0
HU3,27335,3156,282,200,231,205,525,531,29,54,263
HU4,23208,376,59,52,35,67,86,66,16,16,42
HU5,51064,3293,233,294,325,896,356,599,74,59,261
HU6,33975,1192,140,121,39,569,186,607,39,55,234
HU7,42282,454,54,34,3,67,65,150,22,29,84
HU8,34815,395,57,38,35,82,80,94,13,23,8
HU9,42408,1080,215,91,36,141,113,216,32,24,121
HX1,24131,1236,445,11433,446,117,385,202,28,35,40
HX2,35876,730,55,999,16,62,57,68,53,15,7
HX3,45943,873,342,493,10,79,143,90,74,15,32
HX4,12176,84,25,41,1,17,11,20,16,5,5
HX5,10261,146,65,335,8,34,17,17,30,1,1
HX6,18688,232,24,88,1,58,53,11,13,4,8
HX7,13303,252,14,20,0,29,27,13,16,5,3
IG1,64550,3800,14940,13952,4999,449,5852,3881,2340,1159,671
IG10,31527,1514,665,203,59,164,254,345,190,75,35
IG11,53359,5282,3933,5039,4373,520,2122,9385,1587,1135,489
IG2,28968,1823,6340,2875,2323,352,4195,1062,886,310,101
IG3,36068,2089,9204,5930,2963,198,2883,1695,1298,598,185
IG4,8912,426,2172,1325,1123,108,947,169,206,76,24
IG5,17014,854,3044,1403,944,226,1857,649,497,159,82
IG6,26769,1880,2644,1315,905,314,1809,1051,744,258,71
IG7,20397,1378,1808,706,199,238,648,725,386,112,55
IG8,35245,2679,1878,1151,560,492,1074,1258,1026,333,181
IG9,12885,678,433,164,34,114,131,102,119,20,20
IP1,39543,2742,439,50,464,170,390,326,537,159,38
IP10,3058,61,1,0,2,1,7,10,7,0,1
IP11,29296,747,160,16,32,117,124,62,29,11,20
IP12,24397,523,62,40,48,58,103,79,79,30,3
IP13,18132,321,61,4,7,81,47,12,9,5,1
IP14,39003,633,73,13,34,90,86,50,30,19,3
IP15,2466,60,0,0,2,8,7,0,1,0,0
IP16,6546,132,13,2,11,28,38,1,2,1,0
IP17,10784,223,26,1,4,3,19,4,2,2,1
IP18,4060,78,1,0,4,33,6,3,3,0,0
IP19,10281,137,8,2,1,11,6,2,5,3,2
IP2,31133,1507,132,41,165,107,205,248,310,156,33
IP20,7792,81,2,3,0,14,11,9,1,1,3
IP21,11220,135,15,0,1,11,14,11,2,0,0
IP22,21876,583,55,8,30,51,65,38,24,10,1
IP23,7010,96,8,1,0,16,11,7,8,3,0
IP24,27825,4075,87,46,45,69,134,71,54,78,2
IP25,18213,851,25,13,29,17,42,48,77,17,3
IP26,8945,871,15,20,9,18,39,27,15,32,6
IP27,19013,3342,36,6,22,33,181,110,72,349,1
IP28,24498,3075,70,16,20,50,250,123,75,366,3
IP29,9017,230,10,3,1,19,15,5,12,4,1
IP3,34573,1525,625,67,581,281,348,289,433,125,37
IP30,13574,228,18,0,0,18,62,3,7,3,1
IP31,21299,419,26,8,6,15,44,61,25,20,9
IP32,17091,949,88,20,27,64,103,46,17,34,15
IP33,24205,1255,248,28,28,99,198,60,21,36,22
IP4,36366,1628,704,113,501,164,481,210,308,86,51
IP5,19649,409,341,23,11,123,118,65,51,19,22
IP6,16179,199,36,2,7,13,39,19,16,12,0
IP7,16621,340,60,0,7,20,57,95,49,50,1
IP8,10920,160,29,3,1,11,25,15,22,8,2
IP9,11349,176,18,0,11,40,22,9,12,6,2
KT1,23898,2899,779,297,141,492,1760,601,214,97,386
KT10,20893,1582,457,67,41,165,465,60,41,20,66
KT11,14980,1833,256,43,15,137,296,86,21,13,91
KT12,36834,2949,632,146,138,322,583,225,88,45,156
KT13,21292,2275,427,120,59,212,433,105,26,19,146
KT14,13350,785,147,167,30,73,204,83,24,13,65
KT15,27373,1406,408,145,99,173,494,143,66,18,49
KT16,18462,1083,348,69,38,114,521,181,44,23,33
KT17,23302,1197,525,152,59,298,627,146,76,27,122
KT18,17445,806,338,95,61,165,389,98,52,19,52
KT19,34098,2059,754,243,200,407,1395,431,170,95,220
KT2,30450,3849,1162,407,173,644,1577,418,192,76,634
KT20,20559,689,309,73,73,131,286,117,55,15,22
KT21,13726,487,165,31,16,92,104,45,30,15,12
KT22,24154,1452,383,93,88,169,340,78,44,22,80
KT23,10694,314,63,14,14,25,66,17,5,9,15
KT24,9515,446,38,7,6,57,55,22,15,0,9
KT3,38508,3283,1682,1363,233,690,6353,582,247,84,657
KT4,28910,1699,941,528,113,309,1909,204,177,54,452
KT5,20419,1773,914,354,108,329,1398,291,151,23,173
KT6,31422,3169,1423,418,188,611,1688,503,220,59,280
KT7,10365,706,220,29,30,51,128,30,26,3,23
KT8,19646,1417,291,82,203,169,283,85,48,14,75
KT9,21369,1125,374,191,68,196,888,284,92,45,125
L1,7074,666,135,29,7,423,101,115,50,31,288
L10,15093,91,175,3,1,41,92,39,4,8,22
L11,25226,492,153,10,20,113,75,300,24,34,45
L12,31797,357,199,60,18,501,87,162,22,44,102
L13,30565,491,282,27,38,281,192,271,38,53,195
L14,25142,282,344,7,12,136,152,230,19,45,39
L15,30009,911,394,305,276,456,255,602,146,209,394
L16,15115,144,106,68,8,212,38,44,30,24,34
L17,24159,859,181,128,80,298,164,311,110,136,247
L18,28413,640,379,260,78,389,141,196,79,78,171
L19,23729,610,114,40,51,194,87,150,48,46,68
L2,566,69,9,3,1,12,4,5,7,4,12
L20,31565,376,43,20,30,142,92,67,23,22,58
L21,25556,209,26,5,17,68,67,52,14,12,50
L22,13793,240,17,6,12,56,61,35,11,3,16
L23,30221,312,129,15,15,119,39,38,14,11,33
L24,15964,496,13,11,10,69,35,177,27,38,20
L25,33447,363,318,61,14,301,80,108,44,28,74
L26,15150,175,77,11,0,123,48,38,34,14,21
L27,6427,49,17,5,0,18,19,43,15,14,4
L28,6274,27,5,0,1,22,14,36,4,15,11
L29,404,0,0,0,0,5,0,0,0,0,0
L3,17830,1038,488,212,33,1180,289,382,83,39,461
L30,19872,83,15,16,6,36,11,32,7,10,3
L31,30801,166,55,10,8,72,40,32,13,9,7
L32,20447,132,21,1,0,34,13,30,15,10,3
L33,16939,134,27,0,0,19,26,33,10,4,1
L34,12015,105,68,21,8,28,72,28,8,4,3
L35,31064,170,245,54,2,116,235,41,20,11,29
L36,39929,207,66,21,5,86,55,62,22,24,22
L37,23542,273,45,9,13,60,44,17,17,13,7
L38,2579,15,8,0,0,7,2,4,0,1,3
L39,28676,307,149,21,6,89,74,56,23,5,19
L4,40268,506,50,37,8,248,165,279,35,46,127
L40,18033,141,44,13,1,17,41,17,2,0,14
L5,12448,315,57,17,16,99,72,236,33,27,104
L6,23727,1100,389,194,50,503,260,1278,119,140,327
L7,18006,1138,498,144,89,1379,496,1032,128,170,529
L8,32577,1341,343,335,247,1033,590,2340,373,1097,2301
L9,32637,422,336,49,22,160,64,216,55,42,91
LA1,52049,2284,892,326,226,755,326,281,59,26,98
LA10,4002,61,7,4,0,43,8,0,0,0,1
LA11,9673,182,7,0,0,17,17,16,1,1,2
LA12,20194,316,48,2,1,21,51,15,8,1,3
LA13,18812,151,37,5,9,38,61,14,0,1,18
