postdist,total,Other White,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,African,Caribbean,Other Black,Arab
LA14,38513,378,95,42,33,130,135,33,7,4,14
LA15,7827,40,4,0,1,8,23,9,0,2,3
LA16,3462,29,1,0,0,7,4,0,0,0,0
LA17,1174,18,0,0,0,0,1,0,0,0,0
LA18,9070,86,11,32,4,11,13,13,10,3,1
LA19,972,11,0,0,0,0,2,1,0,1,0
LA2,22304,512,210,44,5,319,86,47,17,2,20
LA20,1159,14,1,0,0,0,0,1,0,0,0
LA21,928,24,0,0,0,0,1,0,0,0,0
LA22,4943,250,7,7,12,8,13,5,9,0,0
LA23,9137,623,15,8,22,41,50,21,19,3,3
LA3,24447,790,44,19,15,54,72,50,13,6,24
LA4,26392,830,45,22,39,74,65,51,17,10,15
LA5,16416,161,29,2,24,33,27,45,4,4,7
LA6,12506,157,9,7,0,62,18,4,2,1,3
LA7,5317,81,0,0,1,17,10,9,2,0,2
LA8,9008,153,6,2,1,4,12,4,6,1,0
LA9,30399,639,87,16,16,54,52,30,22,3,21
LE1,13308,1119,2037,317,96,1090,536,1603,276,539,592
LE10,47474,713,591,78,49,135,221,64,38,11,28
LE11,60367,2739,4083,274,1948,1664,1095,721,155,58,343
LE12,62122,891,551,45,33,225,145,52,72,24,35
LE13,27158,880,229,4,0,67,100,32,23,15,3
LE14,17321,231,41,0,0,28,27,4,9,3,0
LE15,32325,714,101,37,7,118,77,110,102,26,5
LE16,34975,899,226,34,21,134,132,111,54,20,18
LE17,20648,287,148,9,3,35,40,18,8,2,5
LE18,32861,471,2034,301,44,78,256,86,201,34,24
LE19,14762,172,226,16,1,28,39,23,27,17,12
LE2,119026,4404,24134,3059,1999,2228,3883,3133,1630,753,1153
LE3,100913,6342,9597,635,101,865,1764,3087,1082,537,398
LE4,97057,2927,35226,1272,257,416,4037,2793,1002,775,249
LE5,85435,2156,38107,3900,1322,254,4441,2452,1280,865,1205
LE6,12073,132,424,28,2,49,59,16,26,1,7
LE65,14025,187,159,9,4,55,31,10,7,6,1
LE67,58904,764,417,10,15,110,192,72,57,23,23
LE7,44781,526,2563,73,23,130,157,100,81,23,24
LE8,35013,417,541,35,6,88,100,34,61,10,19
LE9,55247,652,604,36,13,88,123,78,66,11,24
LN1,28362,839,98,29,17,82,104,57,35,18,41
LN10,5985,92,13,3,6,8,16,5,4,3,3
LN11,28222,300,37,16,0,34,36,27,9,3,5
LN12,13221,81,30,1,0,8,25,5,4,0,2
LN13,7766,64,0,6,6,9,9,1,3,0,1
LN2,38637,1776,362,107,30,170,210,184,52,44,99
LN3,8895,99,34,8,1,4,16,22,5,5,2
LN4,38658,545,58,17,25,49,67,51,28,13,13
LN5,32187,1816,113,13,53,127,136,137,37,24,23
LN6,58349,1263,175,23,57,215,224,192,102,38,48
LN7,6070,46,23,0,1,2,6,9,2,0,1
LN8,17283,234,29,0,0,25,11,30,12,5,2
LN9,9675,113,19,5,18,13,17,10,3,4,1
LS1,5759,345,239,66,8,176,161,81,44,20,284
LS10,35534,1263,527,142,49,212,185,1091,128,174,94
LS11,34795,2238,711,3258,1236,232,666,1741,200,312,177
LS12,40949,1928,702,1141,35,176,352,767,165,120,114
LS13,35021,773,267,123,22,115,82,330,64,66,28
LS14,34484,560,304,303,28,79,247,475,118,96,18
LS15,34991,515,162,81,21,107,107,327,66,73,37
LS16,36457,844,947,643,66,220,464,219,98,76,552
LS17,43426,1499,2835,1994,122,475,829,459,422,208,293
LS18,18895,358,165,57,3,115,75,60,49,12,26
LS19,19835,245,119,43,9,92,43,21,19,9,13
LS2,10120,906,496,235,49,869,539,421,122,85,617
LS20,12663,160,65,55,1,23,31,12,17,5,16
LS21,17729,350,65,15,9,26,33,17,20,8,11
LS22,15791,267,46,39,11,35,23,9,19,8,3
LS23,9207,98,40,70,12,5,21,4,18,5,6
LS24,11849,115,20,10,0,16,22,51,10,0,1
LS25,39917,361,127,46,10,70,52,101,37,26,11
LS26,30021,272,146,56,3,122,55,64,33,10,13
LS27,35695,591,621,149,19,177,146,119,77,54,31
LS28,37896,482,1197,818,20,195,255,129,55,43,40
LS29,31456,619,96,58,5,71,53,20,19,22,13
LS3,2876,148,176,269,8,101,117,93,42,40,46
LS4,9072,341,312,418,28,79,153,166,71,155,209
LS5,8507,323,139,112,9,73,92,139,47,60,38
LS6,48277,1855,1432,1715,74,728,656,956,386,242,444
LS7,28266,1321,998,1606,403,350,727,1833,2332,955,213
LS8,48286,2233,2265,7830,2072,589,1825,1799,1520,691,218
LS9,36406,1655,549,887,95,376,1218,3421,512,661,196
LU1,43355,5108,2166,5730,2686,533,1238,2337,1351,539,505
LU2,56890,3845,2698,2075,1284,443,933,1923,1623,545,484
LU3,60550,2814,3026,9230,5671,403,1402,2626,2481,752,356
LU4,52069,2682,2838,12356,3977,156,2363,2355,2780,740,309
LU5,38285,1254,599,147,63,220,400,862,514,127,72
LU6,30833,854,280,45,46,144,250,293,159,38,24
LU7,53968,1675,268,53,14,208,278,216,101,52,44
M1,12221,1508,440,189,27,1788,425,215,80,74,431
M11,20443,897,156,404,40,826,307,2603,310,474,124
M12,16176,480,300,3984,838,491,598,1601,584,515,336
M13,23961,1018,1261,5019,2371,1466,906,1602,671,551,591
M14,52820,2649,2025,4166,1007,1231,1473,3532,1863,1275,1709
M15,22310,1922,572,498,75,1922,934,1602,885,486,686
M16,35721,2085,2855,6574,274,420,940,2040,3015,1234,1114
M18,23267,1016,143,946,130,403,389,2550,495,546,129
M19,34586,1266,661,7194,834,450,699,918,617,436,687
M20,48595,2316,1335,2014,444,631,757,552,486,357,1022
M21,29583,1193,475,2770,141,298,442,360,553,279,498
M22,42371,1953,882,676,92,284,432,850,260,403,232
M23,30949,1049,628,409,37,298,329,634,274,232,265
M24,46748,951,127,276,32,355,146,600,103,91,57
M25,31475,1621,403,1563,48,227,379,240,165,41,108
M26,34813,517,206,510,30,198,212,159,66,31,47
M27,42069,885,245,220,138,325,170,613,66,53,76
M28,39425,603,507,128,23,277,129,253,61,38,64
M29,22896,222,66,29,2,106,47,114,34,14,29
M3,11709,1352,290,104,4,611,298,451,51,38,289
M30,35983,1346,286,321,344,193,360,508,86,49,529
M31,8395,161,12,23,0,35,25,87,61,23,2
M32,28586,1083,1012,1551,84,221,323,318,1115,259,162
M33,60474,1521,1273,644,98,807,433,344,347,96,370
M34,46290,503,232,394,111,237,107,231,94,55,25
M35,20680,180,44,143,42,89,64,93,53,23,11
M38,12958,292,40,30,3,47,39,275,20,20,21
M4,10740,934,294,124,18,555,223,206,92,64,204
M40,40857,960,207,476,37,815,466,2547,361,551,166
M41,41481,502,301,215,40,228,175,114,303,75,58
M43,23255,188,154,147,48,181,52,211,53,26,14
M44,19689,311,111,51,23,158,49,96,28,12,16
M45,22722,710,290,555,38,239,184,252,145,39,107
M46,22203,205,103,42,0,63,65,148,32,16,17
M5,15729,1214,225,150,8,295,215,670,98,84,98
M50,3449,427,149,81,4,147,57,160,22,15,78
M6,31974,1292,461,326,29,457,335,1111,119,85,222
M60,1437,89,36,70,8,99,30,21,27,6,8
M7,27746,3148,332,551,31,290,385,1429,149,162,179
M8,31098,1942,1142,9718,145,610,2186,1788,452,475,1276
M9,39518,1644,243,856,68,903,558,2643,341,546,267
ME1,31192,1115,1003,127,322,204,353,415,172,67,70
ME10,47582,1551,296,61,62,100,179,641,102,59,14
ME11,3407,48,3,0,4,9,4,14,2,0,1
ME12,36884,691,111,40,118,64,114,182,128,40,7
ME13,27959,892,58,2,13,41,65,36,20,12,20
ME14,31714,1483,272,93,89,157,993,229,113,25,39
ME15,47659,1960,221,132,142,112,732,330,95,60,30
ME16,30046,1498,532,95,101,111,608,208,90,46,59
ME17,22389,588,71,6,22,47,119,52,23,8,4
ME18,6803,158,25,0,2,10,21,6,5,9,2
ME19,21797,589,153,40,22,100,97,38,30,7,42
ME2,39529,838,1201,72,46,119,246,625,170,56,58
ME20,20645,317,131,30,38,51,105,61,37,12,25
ME3,26184,362,270,43,45,50,94,158,46,34,14
ME4,30191,2626,1526,243,495,224,541,1120,252,98,143
ME5,51409,1124,634,164,99,116,235,941,243,107,34
ME6,10211,224,21,10,11,18,42,11,11,0,2
ME7,51775,2018,1993,703,281,238,937,1325,441,117,161
ME8,49214,623,737,178,48,128,268,229,137,25,44
ME9,20553,347,69,4,9,19,35,116,29,15,5
MK1,585,41,6,1,1,10,17,63,5,9,1
MK10,13825,1028,633,240,54,244,307,1181,136,128,49
MK11,7736,203,74,145,17,36,85,199,45,23,11
MK12,12492,481,146,938,132,46,369,490,113,70,9
MK13,18860,884,438,308,51,132,597,969,206,132,29
MK14,18700,1051,469,290,126,161,744,1545,219,169,33
MK15,7205,401,310,113,3,124,166,195,71,19,9
MK16,18500,566,131,26,12,93,101,117,44,14,13
MK17,17229,503,101,24,5,81,62,76,45,14,16
MK18,30663,1000,189,99,16,117,211,243,105,42,67
MK19,11258,241,104,17,0,11,30,47,19,19,6
MK2,14316,784,167,119,966,83,229,618,159,85,23
MK3,22625,796,358,130,186,211,232,643,296,122,36
MK4,21867,992,1253,309,61,441,418,1071,298,107,55
MK40,31009,3981,1351,2310,1647,345,1015,834,661,125,139
MK41,42537,2920,1674,245,270,245,447,776,952,206,90
MK42,44558,4503,4637,660,1296,204,789,1016,1114,248,88
MK43,32983,1176,597,73,5,324,289,306,109,38,168
MK44,15317,380,99,14,10,38,63,29,32,9,9
MK45,43049,853,315,41,26,224,164,116,120,25,20
MK46,9126,244,26,9,14,27,37,53,11,6,9
MK5,15438,820,1264,331,42,242,363,722,188,99,80
MK6,28113,1906,1158,500,224,337,1726,3623,377,382,96
MK7,14559,963,473,150,35,263,256,739,148,69,45
MK8,12062,610,780,196,45,149,303,518,143,63,56
MK9,3366,530,373,40,16,88,121,269,41,31,10
N1,91056,14956,1568,340,2098,2174,2494,6911,3455,2515,780
N10,27992,4622,610,84,84,275,609,807,507,302,183
N11,29879,5794,2493,359,379,592,1555,1693,855,480,222
N12,28898,4768,3530,408,192,684,2115,952,340,248,376
N13,31783,8457,1995,507,423,264,1214,1414,1263,523,224
N14,29956,6335,2210,374,289,655,1346,780,524,217,165
N15,43718,11731,926,344,1104,646,1601,5006,4040,1405,375
N16,68567,12298,2575,526,1227,499,1300,4542,4227,1995,318
N17,63538,14401,1281,620,1309,927,2347,10737,7783,2717,688
N18,31742,6896,1189,252,665,209,1872,5029,3207,1552,339
N19,33752,5118,506,133,703,420,884,2122,1676,945,308
N2,23968,4103,1161,237,112,319,863,930,217,194,238
N20,19024,2944,1385,132,109,379,946,614,161,91,98
N21,23500,4147,1043,221,130,225,632,498,548,205,80
N22,42851,11809,1522,380,934,848,1594,3302,2495,1233,394
N3,26534,4870,2848,308,166,654,1791,839,187,151,275
N4,47291,9786,867,280,1012,790,1350,3809,2647,1251,502
N5,24287,3807,329,64,430,276,493,1061,829,612,197
N6,19474,3612,361,87,34,261,422,341,319,140,88
N7,48157,8107,861,247,1219,1097,1529,3349,2040,1575,588
N8,40037,7727,859,229,518,487,1055,1744,1765,547,365
N9,52193,9375,1631,416,1391,286,2914,7922,5180,2461,456
NE1,9051,639,206,67,14,1374,449,211,26,10,375
NE10,36221,356,124,70,30,105,186,123,13,17,34
NE11,16459,185,95,40,21,112,39,59,1,3,6
NE12,35096,411,344,55,38,187,151,104,17,8,30
NE13,12851,95,141,52,6,34,54,37,3,1,47
NE15,32691,536,177,198,160,84,171,155,5,19,30
NE16,25674,205,86,21,7,72,74,24,5,4,11
NE17,4669,30,2,20,3,5,4,5,5,2,1
NE18,927,11,3,1,0,6,1,0,0,0,1
NE19,2273,46,7,0,0,4,4,2,0,0,0
NE2,29529,1243,461,215,68,1392,500,320,40,28,153
NE20,11873,163,312,98,47,53,54,22,2,2,14
NE21,17276,144,42,15,1,41,31,18,12,1,15
NE22,17884,105,40,16,15,15,32,8,0,0,4
NE23,39233,286,74,9,23,53,53,18,18,3,6
NE24,38076,252,125,36,67,63,74,8,10,0,8
NE25,29808,248,114,23,161,45,54,31,4,6,21
NE26,19326,281,58,39,130,61,62,6,8,3,21
NE27,12024,149,105,49,49,86,38,35,1,4,24
NE28,44749,583,175,67,96,317,166,231,16,22,15
NE29,35613,470,208,64,135,127,294,103,25,17,58
NE3,53050,1291,1230,713,447,766,606,593,34,42,784
NE30,22333,311,67,14,72,33,57,24,15,7,7
NE31,20130,111,48,11,39,23,40,25,15,2,34
NE32,25389,127,70,14,54,36,41,19,9,3,37
NE33,27069,314,221,268,1195,72,187,149,20,13,335
NE34,52479,280,148,68,120,44,136,108,17,19,111
NE35,6428,44,49,17,40,26,12,8,0,4,6
NE36,6854,29,18,9,25,19,12,5,0,1,9
NE37,21056,201,70,35,42,33,48,66,2,11,3
NE38,31101,203,186,47,71,76,75,46,12,8,27
NE39,8575,59,19,2,0,9,13,2,1,4,1
NE4,37437,1899,1703,4075,3436,1053,1980,1700,48,83,878
NE40,15635,114,21,3,7,23,21,9,0,6,1
NE41,2197,37,4,0,0,0,3,1,2,0,1
NE42,12607,119,24,10,2,16,38,2,4,0,0
NE43,4523,59,7,7,0,6,8,0,0,0,1
NE44,966,22,1,0,1,3,1,0,0,0,0
NE45,3672,31,1,1,0,7,6,0,1,1,2
NE46,15537,222,22,0,6,13,29,7,1,0,9
NE47,7917,88,12,1,9,5,8,5,2,2,2
NE48,4294,47,1,0,1,2,2,2,0,0,0
NE49,4344,23,1,4,0,1,2,5,1,1,0
NE5,49103,559,402,313,131,416,453,499,20,20,188
NE6,51027,1501,376,348,174,585,590,1086,36,71,89
NE61,31269,324,73,8,53,40,42,37,9,2,6
NE62,9636,56,13,18,0,10,7,2,6,0,0
NE63,27789,150,103,51,31,57,154,8,5,4,0
NE64,6308,45,1,13,5,8,6,3,0,0,5
NE65,20764,148,25,42,18,28,30,40,47,12,4
NE66,17590,235,32,13,7,22,27,3,5,1,3
NE67,834,8,0,0,0,1,0,0,0,0,1
NE68,1959,31,1,0,0,1,4,0,0,0,0
NE69,414,4,0,0,0,0,0,1,0,1,0
NE7,15468,337,409,406,256,347,155,102,8,6,61
NE70,1754,21,0,0,0,2,1,0,0,0,0
NE71,2949,30,4,1,0,0,2,0,0,0,0
NE8,33430,2070,341,289,136,594,414,522,42,32,160
NE9,37508,440,132,101,37,70,110,113,10,18,48
NG1,12897,1092,661,170,43,1446,327,421,209,70,399
NG10,46649,775,538,53,11,150,152,68,261,49,22
NG11,37499,691,575,168,20,147,326,251,222,89,32
NG12,33165,471,401,128,4,69,105,22,74,20,25
NG13,21384,317,64,38,0,55,35,30,46,10,7
NG14,19439,221,84,70,19,19,42,39,124,30,4
NG15,40698,454,287,66,9,98,142,89,120,39,4
NG16,63551,651,508,199,33,148,188,64,118,31,31
NG17,72786,1125,241,51,42,145,191,103,105,23,17
NG18,41526,2276,291,89,121,103,140,109,100,25,28
NG19,52276,1296,231,41,71,104,85,42,88,26,10
NG2,58609,2894,2310,3395,130,583,895,1284,835,261,242
NG20,26190,522,52,12,3,22,19,22,30,11,4
NG21,22181,217,55,21,0,17,27,17,24,2,3
NG22,26293,286,39,21,5,27,25,20,25,9,6
NG23,17245,189,27,1,7,25,17,7,16,2,2
NG24,44805,2076,206,52,43,142,132,76,100,24,19
NG25,8913,140,33,4,3,13,15,14,17,0,7
NG3,48188,2959,1145,2090,157,632,943,1614,1915,570,210
NG31,44341,2512,243,61,21,234,271,197,36,27,20
NG32,12428,205,24,6,0,21,18,7,2,4,1
NG33,9859,143,18,0,0,7,11,7,6,6,2
NG34,41202,980,109,11,33,76,67,36,31,26,15
NG4,40835,862,305,523,21,128,162,126,398,56,40
NG5,87555,2592,1906,1721,117,544,889,1425,2341,482,147
NG6,37485,1020,583,438,38,168,230,729,1112,338,37
NG7,58012,4259,2964,6054,412,1822,2126,2557,1786,628,865
NG8,63961,2213,2231,3958,204,894,1184,1834,1776,593,528
NG9,73213,2781,1465,662,77,1365,748,543,374,104,463
NN1,29834,3922,1020,333,1110,265,388,1321,589,271,138
NN10,38231,791,328,44,11,98,110,257,125,34,25
NN11,37442,1419,306,98,31,94,141,126,56,23,3
NN12,23027,455,83,26,21,48,59,23,29,13,5
NN13,18728,615,59,4,4,40,85,29,14,31,6
NN14,43269,956,170,20,15,74,104,95,55,28,21
NN15,33965,1042,734,33,35,133,196,236,75,47,72
NN16,30143,1878,970,101,52,134,367,351,86,35,59
NN17,26709,2130,74,8,26,39,66,67,29,31,11
NN18,32911,3443,273,26,111,57,100,710,100,69,13
NN2,38139,2183,751,298,408,531,240,847,459,166,77
NN29,11520,158,52,4,0,15,38,8,21,8,4
NN3,68586,3102,1924,557,717,436,591,2465,1125,490,181
NN4,46714,2550,1369,251,183,303,373,788,442,222,100
NN5,38050,2298,575,137,961,199,290,1111,382,198,59
NN6,33324,557,131,15,4,44,72,38,58,8,0
NN7,27299,408,133,8,12,33,52,23,42,8,2
NN8,49047,3429,2943,270,529,145,323,862,1364,367,51
NN9,26277,562,178,13,10,41,41,83,70,20,6
NR1,24791,1324,450,30,115,211,238,261,56,44,64
NR10,22812,254,29,9,9,17,52,46,26,15,16
NR11,17681,208,17,2,8,17,25,8,6,2,1
NR12,20435,265,15,1,7,23,42,12,17,1,2
NR13,26689,312,48,6,2,41,89,34,19,3,23
NR14,23747,368,36,7,12,32,67,13,12,2,2
NR15,15806,176,25,5,7,28,26,7,4,2,4
NR16,11953,208,8,1,1,16,26,17,8,2,4
NR17,15772,566,39,5,12,36,32,22,17,15,0
NR18,17556,352,54,6,8,84,64,38,8,11,11
NR19,20359,633,38,10,0,38,56,22,21,10,3
NR2,25951,1582,270,46,62,212,221,254,44,20,65
NR20,19331,275,49,3,4,12,35,25,20,6,0
NR21,15815,307,20,0,9,23,39,4,5,6,1
NR22,819,23,0,0,0,2,1,0,4,0,0
NR23,3009,81,6,0,4,3,2,2,2,0,0
NR24,4462,101,1,1,1,7,9,2,3,0,1
NR25,8878,176,15,0,3,33,5,7,5,0,1
NR26,8299,108,7,0,2,6,24,3,4,3,0
NR27,11733,338,20,0,11,30,35,10,5,2,1
NR28,17532,210,20,1,22,9,40,5,7,1,2
NR29,19924,205,8,2,0,15,33,6,12,5,3
NR3,32971,2187,216,44,210,175,279,458,50,29,90
NR30,30701,2195,77,39,11,104,158,145,39,31,27
NR31,49914,1117,361,75,7,71,248,135,38,32,47
NR32,38657,642,107,27,52,115,126,98,62,30,3
NR33,39467,557,45,18,35,89,123,80,24,21,3
NR34,22269,261,23,9,5,43,37,24,6,8,2
NR35,10894,178,18,0,0,20,36,5,3,3,7
NR4,21522,885,506,83,69,847,382,318,64,19,110
NR5,29288,1079,355,74,48,249,560,431,63,46,324
NR6,23908,596,104,3,41,80,139,84,13,12,22
NR7,31811,548,153,13,67,105,151,77,23,17,24
NR8,20486,415,137,16,19,70,102,99,6,10,17
NR9,16845,313,60,13,1,51,33,43,10,3,8
NW1,60339,10516,1755,404,5167,1879,2460,3855,981,1262,1581
NW10,91997,15259,6022,3145,521,720,5928,11318,10651,5042,3460
NW11,32684,7374,1525,380,133,611,1748,870,155,126,386
NW2,66968,13167,4265,2882,602,920,5018,4999,2908,1864,3009
NW3,51891,12482,1614,336,1078,1178,2160,1365,602,508,518
NW4,31932,6964,3104,548,165,1200,2108,1778,274,200,530
NW5,31125,4305,337,125,1849,350,759,1842,605,576,284
NW6,63903,12557,2057,824,881,1106,2806,4141,2453,1412,2234
NW7,25670,3212,1947,605,142,684,1585,1532,374,247,278
NW8,34353,7131,1753,567,1761,809,2273,1859,513,521,2894
NW9,60545,8515,11559,2790,457,1658,6429,5253,2059,1215,2248
OL1,21480,336,165,434,4020,64,121,420,153,84,32
OL10,27794,489,60,269,49,100,93,174,38,43,27
OL11,45812,1176,362,10245,571,190,870,621,55,89,93
OL12,45667,786,382,5605,590,152,908,418,55,69,79
OL13,15099,157,23,46,47,54,28,10,14,1,2
OL14,15481,345,19,333,71,17,38,12,17,3,3
OL15,14461,176,22,61,15,40,31,18,13,10,3
OL16,37825,544,163,5830,3107,118,936,305,26,52,51
OL2,42349,368,146,281,667,91,103,54,92,34,16
OL3,14997,151,45,63,38,28,17,11,21,6,7
OL4,45060,563,167,9392,1380,125,462,299,209,46,34
OL5,10921,153,42,5,68,21,25,21,16,7,1
OL6,28793,1034,1639,2372,508,132,230,274,50,40,54
OL7,16763,491,841,1329,453,67,115,137,36,23,10
OL8,39046,737,687,9335,3019,180,803,362,153,56,21
OL9,41285,490,301,3038,7144,149,318,401,158,69,33
OX1,25623,3504,712,253,213,930,515,337,97,45,163
OX10,26363,876,133,25,35,75,171,74,54,27,3
OX11,33102,1440,303,45,65,171,200,212,43,20,36
OX12,25264,726,133,16,4,59,80,94,12,27,5
OX13,13459,425,59,16,5,49,167,266,59,50,3
OX14,44510,2328,367,150,68,338,342,278,124,47,50
OX15,18099,395,29,7,2,41,58,17,18,10,8
OX16,46853,3017,735,2065,45,187,439,479,206,107,30
OX17,16975,373,21,17,4,19,29,21,21,11,2
OX18,25301,686,59,20,38,34,112,69,37,23,5
OX2,39695,5753,668,412,200,951,792,346,127,77,208
OX20,4734,285,30,2,5,13,29,4,10,0,0
OX25,9619,387,43,45,5,22,60,76,79,76,8
OX26,33494,1678,356,106,58,194,307,204,180,63,25
OX27,6517,417,26,7,1,12,30,27,18,34,1
OX28,27522,1234,151,33,81,150,187,110,33,27,30
OX29,23060,616,59,29,7,50,97,48,16,6,6
OX3,43437,4446,1667,1111,412,1226,1634,1379,397,167,292
OX33,7623,351,58,21,12,19,47,58,16,0,14
OX39,6881,136,26,0,8,6,20,1,9,6,1
OX4,61972,6375,1632,3200,1045,614,1446,2499,1292,430,318
OX44,8307,280,60,23,1,13,26,12,8,0,2
OX49,4324,139,1,1,2,6,49,5,1,1,3
OX5,23419,1041,487,138,73,206,233,231,104,26,67
OX7,22852,746,51,11,21,57,85,38,12,2,12
OX9,13822,449,66,5,17,42,68,17,21,6,13
PE1,49173,9496,1565,9121,151,248,2017,700,342,209,246
PE10,21906,484,39,9,7,46,74,48,23,12,9
PE11,43230,4842,132,37,30,101,150,74,38,22,4
PE12,39782,1444,103,11,24,56,62,48,25,22,9
PE13,34893,3806,175,9,21,95,136,73,41,20,3
PE14,20803,479,38,1,8,25,65,30,22,8,2
PE15,29915,1014,95,42,36,58,127,81,90,64,4
PE16,10453,360,32,5,0,22,50,34,21,5,1
PE19,43968,1460,170,78,20,175,199,171,66,37,20
PE2,44540,4209,769,332,7,201,407,724,253,92,54
PE20,13986,589,34,8,0,6,15,10,6,15,2
PE21,42787,7381,318,135,72,123,183,153,42,26,59
PE22,16919,229,49,8,12,2,24,25,14,8,3
PE23,8507,93,19,6,2,9,8,17,7,1,3
PE24,11830,57,6,3,0,8,14,3,7,0,2
PE25,21638,869,42,19,47,72,35,56,23,6,14
PE26,11945,351,59,10,11,16,57,27,17,11,3
PE27,20015,988,122,449,170,56,123,83,46,15,7
PE28,47574,1878,196,81,67,114,258,202,132,141,35
PE29,29782,2529,471,338,84,170,452,324,107,132,68
PE3,28897,2901,1424,2203,56,147,870,521,249,70,76
PE30,43989,4069,481,93,25,238,370,170,31,59,43
PE31,20003,245,14,0,1,23,39,4,5,2,1
PE32,15294,294,30,1,0,19,24,12,14,7,7
PE33,15945,319,52,3,3,39,29,28,12,15,6
PE34,14384,268,19,10,0,10,28,26,14,4,4
PE36,6529,143,10,6,0,5,17,2,3,2,0
PE37,10224,333,46,0,3,25,37,12,18,11,1
PE38,14809,395,20,1,7,19,35,35,14,10,4
PE4,28361,1471,422,187,3,133,189,230,191,48,32
PE5,1589,38,4,1,0,3,9,0,1,4,0
PE6,35553,666,197,32,8,76,83,82,70,32,7
PE7,42311,1669,460,252,9,198,199,309,164,81,23
PE8,17500,583,61,11,1,92,81,38,29,15,4
PE9,31189,883,149,18,35,93,88,51,37,6,14
PL1,22698,1609,121,28,79,261,213,259,71,22,111
PL10,3656,62,12,1,0,1,4,1,8,2,0
PL11,10359,125,6,0,8,14,20,4,2,5,0
PL12,21787,250,9,0,2,39,36,8,12,3,2
PL13,9438,110,9,0,14,15,39,5,5,0,0
PL14,22966,335,4,14,1,32,35,7,25,5,1
PL15,19907,583,28,3,17,35,87,15,8,5,2
PL16,1753,12,2,0,0,3,1,0,0,0,0
PL17,10022,240,6,0,5,14,47,9,1,2,2
PL18,4810,68,1,0,0,1,10,1,2,4,1
PL19,16423,222,17,1,10,32,41,4,2,1,1
PL2,31458,696,77,24,22,152,118,100,46,32,31
PL20,12081,192,11,3,7,14,25,17,14,3,11
PL21,17389,224,12,1,21,26,21,9,7,4,0
PL22,3695,70,2,0,0,1,12,0,2,0,0
PL23,3519,41,0,1,0,1,12,1,0,1,0
