postdist,total,Other White,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,African,Caribbean,Other Black,Arab
PL24,10156,140,3,0,0,12,11,3,2,4,1
PL25,25551,400,29,1,39,40,54,18,19,2,20
PL26,26673,457,17,0,3,39,35,4,14,3,6
PL27,12227,180,5,1,12,13,50,4,12,2,0
PL28,4434,90,1,0,0,3,12,0,6,0,0
PL29,1029,14,10,3,7,0,0,0,0,1,0
PL3,30951,800,97,21,32,143,138,142,26,34,38
PL30,10557,168,2,1,0,4,12,1,4,2,1
PL31,14736,562,27,0,2,16,85,6,18,4,1
PL32,4326,70,0,0,0,7,7,3,2,0,0
PL33,1647,21,0,0,1,0,0,0,0,0,0
PL34,1782,56,4,0,2,0,5,3,1,0,0
PL35,940,12,0,0,0,0,5,0,2,0,1
PL4,36464,2239,245,75,160,491,316,389,57,60,137
PL5,42916,629,88,35,25,55,159,96,48,26,18
PL6,41200,535,197,13,34,92,215,72,34,25,65
PL7,31474,298,57,3,8,37,41,24,31,16,10
PL8,5734,88,3,0,0,3,10,4,1,0,0
PL9,27961,325,24,6,3,32,50,30,38,19,7
PO1,28841,1515,526,94,719,667,419,670,109,52,540
PO10,18360,341,55,5,22,30,77,80,38,18,8
PO11,17379,323,42,14,14,43,46,26,8,7,6
PO12,47846,839,258,25,126,104,145,133,39,31,9
PO13,34776,500,170,6,23,110,106,188,144,57,39
PO14,32177,496,167,10,37,88,91,36,28,10,40
PO15,22884,491,209,19,42,88,76,47,36,9,23
PO16,32656,476,167,46,41,186,103,64,21,12,27
PO17,6527,136,51,11,6,20,22,12,4,3,9
PO18,13017,326,31,1,1,20,43,25,9,2,24
PO19,30245,1248,286,25,87,190,376,143,43,27,57
PO2,42043,1282,358,132,890,388,493,535,108,59,78
PO20,32121,842,60,4,37,76,102,45,27,11,3
PO21,40302,3375,149,26,173,159,229,111,42,22,10
PO22,28350,910,67,6,51,63,89,36,30,8,6
PO3,19286,355,111,18,111,144,132,104,29,16,14
PO30,30309,467,103,22,47,42,212,80,69,30,19
PO31,14398,358,35,24,27,16,87,0,5,5,3
PO32,8101,132,25,3,0,11,37,2,0,1,4
PO33,31007,616,115,24,46,64,152,35,25,8,10
PO34,2083,31,6,0,0,3,2,2,0,0,0
PO35,3688,97,11,0,0,6,9,1,2,1,0
PO36,16958,326,61,3,8,29,58,9,4,0,6
PO37,9072,210,27,1,2,19,22,2,3,1,4
PO38,12547,212,41,0,1,15,12,4,5,0,4
PO39,2645,41,2,1,0,9,40,1,0,1,0
PO4,44069,1797,719,102,716,477,539,694,156,59,137
PO40,5436,71,6,2,0,4,10,4,2,0,1
PO41,2021,44,3,0,0,1,8,1,0,0,1
PO5,29923,2123,739,151,1066,773,765,746,92,63,275
PO6,40563,641,455,42,147,162,411,209,46,30,33
PO7,40172,544,204,48,30,158,159,75,25,27,33
PO8,33840,394,99,9,45,88,100,40,10,11,42
PO9,48689,591,176,9,85,89,135,114,21,42,53
PR1,71549,3195,10165,3355,271,887,794,383,523,90,482
PR2,79208,1852,4424,1117,112,409,530,295,371,60,141
PR25,30781,393,120,45,8,87,52,13,30,15,11
PR26,15588,146,38,70,9,41,41,29,42,20,7
PR3,37971,333,140,18,9,46,70,22,14,7,16
PR4,57595,841,252,88,6,124,136,35,49,36,46
PR5,41203,592,288,92,8,74,112,48,99,20,19
PR6,34691,426,291,310,77,74,61,11,72,10,38
PR7,55452,622,269,157,17,135,129,53,89,13,74
PR8,53618,1486,220,24,113,277,183,105,72,13,96
PR9,42900,1621,130,29,94,140,119,93,53,14,54
RG1,42332,4805,3381,3013,233,596,2679,2169,895,352,380
RG10,18256,778,259,62,4,43,120,25,46,11,28
RG12,51883,2743,1004,258,58,277,1046,1057,191,99,77
RG14,37838,1900,663,160,59,188,247,210,71,25,63
RG17,15094,451,84,6,5,15,62,20,11,6,4
RG18,19056,582,85,20,40,73,69,82,22,17,2
RG19,17656,573,153,55,18,79,73,105,40,21,13
RG2,37616,2215,1261,1546,180,432,1071,1753,683,263,162
RG20,18884,485,40,25,7,34,57,23,12,7,7
RG21,26927,1746,1041,93,130,608,908,290,110,43,44
RG22,41762,1442,516,153,83,251,450,313,129,38,46
RG23,12269,290,70,17,10,25,125,101,33,16,10
RG24,31256,1516,653,74,61,224,612,455,141,51,16
RG25,8705,223,32,4,7,17,37,14,7,1,4
RG26,22133,426,72,22,33,46,100,28,33,16,8
RG27,21026,680,121,41,22,62,95,41,27,17,17
RG28,5786,136,7,8,0,10,21,6,2,2,0
RG29,7143,189,24,8,4,20,51,25,27,4,2
RG30,44131,3418,1120,1752,211,190,1166,1805,1386,398,68
RG31,27276,728,497,188,43,111,211,204,294,77,29
RG4,39134,2034,889,496,62,276,441,301,295,77,84
RG40,26480,1050,356,78,56,141,185,111,45,13,28
RG41,28226,1017,840,215,14,186,284,151,76,16,63
RG42,26041,1375,582,131,32,117,219,269,118,46,38
RG45,14565,537,132,14,0,82,317,162,42,19,18
RG5,25235,698,682,640,31,155,279,195,126,31,52
RG6,37937,1736,2827,1970,131,735,826,714,388,99,290
RG7,31944,996,245,70,44,163,127,93,88,19,42
RG8,18932,704,124,40,7,70,76,53,51,20,16
RG9,23154,1458,118,64,34,87,162,54,67,21,16
RH1,46125,2479,976,698,249,384,1017,649,224,92,122
RH10,65219,3742,2552,1680,223,359,1457,704,220,224,192
RH11,55816,4007,3101,2879,222,198,1440,1512,275,622,237
RH12,43776,1628,357,83,100,196,503,150,57,17,44
RH13,38108,1207,256,67,42,139,292,201,64,29,14
RH14,14087,305,48,0,22,33,66,33,14,3,2
RH15,31545,935,387,39,186,160,242,108,53,19,11
RH16,33550,1453,605,32,101,141,535,179,55,39,32
RH17,19263,707,39,14,3,65,62,40,13,16,11
RH18,4453,473,9,2,14,15,28,6,4,0,1
RH19,33479,1604,276,46,77,99,362,115,53,18,27
RH2,26229,1095,241,99,40,120,271,123,50,21,36
RH20,24968,554,41,9,23,61,83,16,12,5,15
RH3,4366,104,17,8,0,0,9,1,9,1,2
RH4,15479,757,102,15,81,49,165,35,21,7,44
RH5,16545,602,40,14,11,83,93,47,23,7,21
RH6,29317,1199,264,154,113,202,297,208,86,38,42
RH7,9222,333,37,13,17,25,48,31,12,8,4
RH8,15546,495,57,3,17,42,117,30,26,10,11
RH9,5443,123,16,2,4,1,43,5,13,3,1
RM1,19610,938,473,223,97,218,302,596,276,80,34
RM10,38181,2770,677,398,846,245,756,7059,902,658,136
RM11,31777,708,1245,323,113,232,402,451,227,80,40
RM12,34240,849,664,96,146,238,312,888,317,86,22
RM13,28916,852,577,154,147,105,215,1711,471,205,52
RM14,27030,493,282,59,54,140,120,171,84,14,17
RM15,27446,775,113,28,46,167,197,1649,212,217,21
RM16,41136,1308,957,225,180,351,359,2720,454,310,91
RM17,27405,2304,755,138,302,120,750,1968,248,334,63
RM18,16664,526,89,17,54,33,82,1480,130,193,20
RM19,6527,637,67,43,9,54,78,1027,151,102,9
RM2,13184,379,449,92,33,92,100,179,145,24,22
RM20,4877,500,137,44,4,27,77,507,60,39,25
RM3,40387,1418,466,181,86,204,400,2079,495,252,46
RM4,4191,97,52,10,10,10,34,36,19,6,0
RM5,18344,463,259,124,92,70,142,551,281,61,18
RM6,32702,1724,3391,1954,1920,199,1491,2783,1854,537,128
RM7,28931,1213,648,274,249,182,719,1244,698,240,64
RM8,39073,2697,1400,1453,1156,216,1001,4784,1187,582,130
RM9,36203,2810,493,486,804,207,686,5830,714,598,149
S1,10651,612,445,230,101,1179,253,375,91,39,309
S10,47408,1590,1023,470,118,993,748,616,211,147,507
S11,34383,1050,574,775,131,468,293,524,327,133,288
S12,34342,295,70,99,32,114,127,173,159,47,82
S13,30670,279,80,284,149,92,90,355,254,71,90
S14,9665,130,15,88,11,54,103,429,133,94,105
S17,15586,258,119,164,21,50,27,32,61,28,43
S18,24729,226,86,4,13,26,33,23,20,3,12
S2,44529,1483,771,1649,262,853,642,1665,850,375,812
S20,31382,328,105,150,13,103,67,119,145,40,89
S21,21030,165,37,23,10,73,26,23,19,0,3
S25,21101,212,39,30,3,31,39,25,16,5,6
S26,25888,204,85,72,3,41,47,82,35,8,22
S3,19330,1088,545,1108,110,2322,810,1909,490,535,1551
S32,5697,63,12,2,0,3,15,3,0,0,1
S33,4961,59,6,2,0,4,10,2,1,0,3
S35,41401,246,143,95,7,86,75,95,89,52,67
S36,27347,232,33,14,16,28,59,69,28,11,18
S4,14465,669,233,3767,133,60,381,1199,564,336,1311
S40,35398,551,167,145,51,162,99,175,116,32,15
S41,36402,533,231,164,66,148,123,116,105,38,22
S42,28228,211,92,18,8,62,38,32,16,5,14
S43,40349,315,153,28,24,81,58,164,42,19,19
S44,21700,206,69,22,1,25,65,111,12,11,11
S45,13622,114,53,21,1,24,20,20,9,3,3
S5,59868,860,505,3337,109,195,699,1656,719,436,1318
S6,58252,1079,253,287,53,302,345,611,362,160,766
S60,37295,744,409,3328,39,145,378,461,92,43,167
S61,35820,563,64,1249,14,68,150,337,40,26,90
S62,19976,144,29,65,10,39,71,96,15,12,12
S63,38096,347,54,28,1,49,57,119,26,10,20
S64,30696,353,41,42,7,58,54,68,28,10,27
S65,35575,1029,166,2648,29,139,443,513,34,38,223
S66,46183,263,116,145,7,69,93,65,22,7,29
S7,17436,591,425,2763,167,178,352,273,248,46,136
S70,38839,1166,110,68,15,125,160,429,35,29,55
S71,44892,541,63,25,8,86,86,209,23,10,16
S72,25354,280,43,11,1,23,28,58,13,6,14
S73,27014,406,36,16,17,34,52,75,21,9,7
S74,17710,150,26,13,5,12,19,48,15,9,10
S75,43598,531,132,81,11,129,100,104,24,6,55
S8,46174,972,349,1258,200,193,221,550,429,152,193
S80,30032,1276,113,58,28,91,85,84,51,15,7
S81,37344,748,159,65,1,40,68,28,71,17,25
S9,28089,858,210,5461,1695,153,548,908,360,340,760
SE1,67037,10135,2267,445,1260,2846,2418,8231,2078,2022,758
SE10,23987,3109,666,153,108,739,805,1501,690,353,134
SE11,21974,3060,255,117,375,485,469,3277,1617,846,178
SE12,27143,2299,572,153,176,416,1136,2122,1917,737,107
SE13,42278,5138,1098,229,164,1267,1807,4056,4191,1679,238
SE14,24679,3143,271,94,159,1004,1092,4051,2288,1091,253
SE15,64359,5876,726,488,631,1233,1653,15102,7306,4124,480
SE16,44957,7386,1162,187,317,2309,1378,5287,1220,1198,441
SE17,33591,4094,325,124,863,975,907,7742,1857,1784,313
SE18,77384,5712,3581,1429,663,1395,6618,14044,3245,2464,374
SE19,27650,2901,737,271,229,274,701,2631,2636,1176,108
SE2,27104,1400,800,190,155,333,1225,6064,921,671,65
SE20,22881,2114,414,130,255,178,441,2438,2120,729,115
SE21,15259,1496,400,89,65,253,292,1062,842,427,68
SE22,29738,3035,510,181,163,341,532,2329,2100,930,125
SE23,33489,3489,491,192,145,447,1037,2812,3386,1294,119
SE24,18914,2191,294,66,57,128,261,1326,1568,776,75
SE25,34686,2259,970,584,173,339,1207,4505,5972,2359,181
SE26,28378,2624,553,182,85,351,841,2929,2917,1056,161
SE27,21836,2940,361,216,92,194,376,2299,2761,1206,105
SE28,29488,2472,520,241,198,616,811,10333,1114,964,139
SE3,31790,3211,784,184,139,550,794,1746,642,354,129
SE4,28723,3295,395,255,135,548,852,2941,3469,1317,172
SE5,46256,5218,646,186,578,922,1381,9363,4037,2463,340
SE6,53271,4380,746,369,256,654,2856,6531,8978,3184,218
SE7,21139,1936,710,223,169,566,1441,2416,673,409,53
SE8,27859,3529,578,149,212,1677,1651,5286,2173,1068,199
SE9,62852,4095,1098,209,230,882,1245,2786,1223,570,189
SG1,51250,1957,1360,396,392,474,1177,1326,425,158,88
SG10,2087,42,4,0,1,4,4,2,4,0,3
SG11,7969,170,29,6,15,33,20,15,9,3,10
SG12,30067,939,272,18,37,64,150,126,57,11,30
SG13,16643,604,135,33,34,46,89,80,40,8,20
SG14,18798,653,93,15,33,70,83,41,57,19,4
SG15,5584,147,86,1,2,12,59,19,13,0,6
SG16,6110,147,92,14,11,33,41,10,32,10,0
SG17,12203,241,77,17,3,38,95,24,52,14,6
SG18,24128,580,167,25,19,65,134,97,69,19,9
SG19,24097,533,118,11,14,101,83,81,60,20,10
SG2,42112,1109,466,127,153,263,484,802,304,100,54
SG3,7068,212,64,10,1,22,62,28,25,6,1
SG4,29212,951,835,123,169,137,343,150,286,81,56
SG5,31407,1129,745,113,223,224,343,164,458,79,39
SG6,33249,1183,1543,116,47,279,569,249,464,90,22
SG7,13276,396,162,22,15,32,133,30,40,13,3
SG8,38277,1180,139,47,48,119,218,151,107,27,33
SG9,9374,192,11,3,22,16,16,15,4,2,7
SK1,11550,165,36,89,18,42,62,45,20,12,9
SK10,39804,743,401,76,40,163,134,73,39,16,15
SK11,36547,690,299,64,13,102,218,55,51,31,14
SK12,19072,213,60,40,10,44,47,5,11,3,20
SK13,33090,351,70,44,0,80,76,34,50,6,14
SK14,46233,555,164,249,2998,123,85,158,77,41,23
SK15,27424,447,394,219,52,114,61,81,21,13,13
SK16,19645,292,202,195,58,76,53,75,24,20,14
SK17,32207,504,43,12,9,94,92,47,22,7,8
SK2,28909,440,191,207,48,173,123,84,44,15,52
SK22,12230,174,11,14,0,21,50,3,4,2,5
SK23,17125,209,21,7,1,31,27,6,6,3,4
SK3,28387,582,163,602,74,216,287,146,94,20,20
SK4,34804,746,559,1676,158,285,307,159,170,51,194
SK5,29154,429,74,249,37,163,122,176,127,42,25
SK6,50813,605,115,104,30,144,120,60,70,16,12
SK7,40454,649,544,398,51,277,284,83,68,27,70
SK8,58346,1159,1103,3338,289,417,570,209,148,54,344
SK9,38001,1146,555,391,67,205,310,125,81,39,128
SL0,11119,357,1257,171,21,33,259,53,52,16,50
SL1,70804,7375,9168,12821,266,378,3481,3639,1422,755,507
SL2,53290,4687,6083,9105,207,302,2302,2442,1073,479,204
SL3,45163,3198,8731,3462,141,327,2299,1651,739,276,265
SL4,43347,3008,1223,578,108,321,640,364,184,101,135
SL5,23870,1990,589,108,34,225,442,156,51,44,74
SL6,77837,5137,3496,3476,225,565,1125,516,243,61,198
SL7,20946,893,172,104,25,69,140,46,112,23,24
SL8,6448,257,42,41,7,30,59,18,12,3,3
SL9,20783,1317,1304,191,15,136,338,61,32,17,32
SM1,38062,3085,1312,545,310,560,1888,1190,473,160,199
SM2,27688,2245,1570,496,154,439,1186,712,296,132,216
SM3,21018,831,578,301,116,264,1403,283,195,78,74
SM4,36841,3417,1176,2090,477,402,3123,1201,715,236,218
SM5,38682,1805,803,397,186,347,1558,1313,569,177,146
SM6,36494,1574,1262,440,311,352,1861,1307,762,243,121
SM7,18263,556,312,124,47,102,206,108,61,26,32
SN1,29665,2567,3501,338,446,206,717,384,153,84,41
SN10,31544,719,84,20,28,130,93,41,59,13,7
SN11,22358,444,48,7,8,68,66,31,34,12,16
SN12,25211,461,48,4,53,57,88,42,97,18,0
SN13,16529,389,26,1,14,49,55,20,17,6,2
SN14,28083,621,143,7,50,70,294,133,104,51,11
SN15,35109,899,170,22,30,95,274,137,95,37,16
SN16,13831,308,40,2,20,36,33,23,3,8,3
SN2,41148,1634,986,172,116,108,436,306,138,52,31
SN25,35205,1302,476,155,42,197,384,287,137,59,47
SN26,1827,16,9,6,0,5,11,5,0,0,1
SN3,51117,1609,1110,352,229,174,1159,413,226,103,18
SN4,27628,492,135,20,33,105,145,62,40,15,11
SN5,33001,1368,708,240,94,196,488,294,134,29,37
SN6,21161,471,74,28,35,51,141,38,9,10,27
SN7,13484,359,45,20,9,28,115,69,19,10,11
SN8,24018,653,141,24,29,57,69,13,13,9,16
SN9,8130,171,7,5,9,9,31,0,7,0,5
SO14,27451,3777,2064,1533,562,509,1629,1140,263,156,468
SO15,42112,4577,1536,383,307,530,668,682,217,77,197
SO16,65918,3785,1759,462,313,963,1691,793,245,61,332
SO17,19322,1983,702,419,90,821,600,233,97,40,187
SO18,36990,1679,625,196,89,565,439,327,132,55,72
SO19,56342,1938,341,77,54,164,350,353,192,43,78
SO20,8081,228,17,1,1,18,18,13,2,7,2
SO21,19557,519,103,15,13,59,112,34,29,12,23
SO22,28611,945,234,29,96,227,373,83,59,15,43
SO23,22364,1106,138,11,64,351,275,82,36,11,20
SO24,11324,302,16,0,2,22,41,12,3,2,4
SO30,32278,620,340,50,70,171,139,61,35,5,31
SO31,44733,857,254,9,44,153,139,114,62,15,23
SO32,19752,308,56,14,28,23,64,20,4,14,4
SO40,41855,580,169,9,88,92,127,155,56,61,13
SO41,31388,897,71,5,17,59,100,23,15,15,9
SO42,5273,196,18,0,1,12,24,3,5,5,1
SO43,4391,161,6,0,27,7,8,10,2,4,5
SO45,34987,460,71,10,19,53,69,68,33,30,32
SO50,46390,1056,878,55,125,184,292,225,48,18,61
SO51,26578,554,120,31,39,83,154,56,23,15,14
SO52,7037,125,42,7,12,26,33,3,7,1,24
SO53,32459,858,844,67,74,261,250,123,14,12,143
SP1,21491,760,168,22,74,117,189,56,29,16,7
SP10,40652,1491,256,36,92,156,306,127,84,42,31
SP11,23446,540,41,0,20,25,96,56,49,29,7
SP2,29309,934,204,27,97,62,249,71,26,18,12
SP3,11303,204,13,0,0,15,26,3,6,8,4
SP4,31111,611,89,9,23,64,240,312,141,137,7
SP5,22361,393,9,8,14,22,59,15,14,2,10
SP6,14047,231,26,1,2,12,23,3,2,3,3
SP7,13556,361,28,6,7,62,74,34,20,9,5
SP8,14570,475,21,0,8,17,22,17,9,2,2
SP9,10678,240,47,11,16,14,184,208,143,150,2
SR1,5414,194,87,33,373,247,56,118,7,6,14
SR2,32933,502,371,180,502,362,220,282,16,14,94
SR3,39412,208,100,68,97,99,110,65,6,15,24
SR4,41580,377,607,231,924,283,663,271,27,27,57
SR5,34792,282,68,21,27,68,34,71,15,6,13
SR6,30086,238,167,61,82,300,88,79,6,4,73
SR7,31165,426,100,17,21,34,34,19,3,1,3
SR8,35444,258,62,44,14,45,42,16,6,3,7
SS0,41454,2243,782,476,398,214,605,1111,195,139,109
SS1,25953,1504,416,154,119,229,317,511,104,44,48
SS11,16738,176,74,8,18,48,88,98,38,19,6
SS12,18029,234,156,38,42,82,90,132,61,18,13
SS13,22124,426,130,76,27,64,102,641,153,70,11
SS14,24915,522,307,77,59,64,232,936,190,111,14
SS15,30263,594,508,57,101,96,317,726,238,75,29
SS16,29490,587,610,109,37,128,332,703,192,92,22
SS17,32823,361,106,37,87,77,107,386,77,49,25
SS2,36455,1236,263,277,249,247,277,661,112,140,57
SS3,28604,458,163,44,54,197,124,265,38,47,39
SS4,20993,177,62,4,34,61,85,62,26,46,18
SS5,21540,196,58,2,12,40,40,28,20,20,10
SS6,31792,342,136,30,31,103,116,122,42,25,10
SS7,49256,464,272,52,50,141,168,173,107,65,20
SS8,38170,318,101,15,37,79,91,154,96,66,11
SS9,50078,861,197,114,117,220,258,203,82,35,46
ST1,29860,1019,308,2510,237,297,666,570,210,58,152
ST10,25598,202,31,37,0,24,37,6,11,1,4
ST11,9995,69,46,7,1,4,10,8,8,5,2
ST12,3809,31,7,1,0,5,8,8,16,0,2
ST13,27981,394,64,24,1,38,75,26,16,1,4
ST14,20545,327,58,54,11,50,45,33,29,20,24
ST15,21412,240,79,33,27,40,75,20,17,10,22
ST16,30955,826,684,196,41,215,500,167,288,60,102
ST17,39718,717,472,86,54,187,230,133,195,45,94
ST18,16223,234,58,21,3,32,101,33,25,9,8
ST19,14751,75,117,2,1,12,17,12,31,3,6
ST2,34192,523,58,76,27,49,101,169,64,40,16
ST20,6711,40,14,1,0,8,4,2,2,2,1
ST21,5674,111,16,10,3,12,12,17,28,1,1
ST3,67670,758,246,2694,136,136,410,405,128,78,32
ST4,57197,1126,1476,1842,224,507,1319,774,213,79,124
ST5,82400,1429,869,448,146,913,873,479,187,68,127
ST6,64454,1281,247,3307,473,242,875,622,229,114,86
ST7,52883,393,79,58,14,100,90,40,56,15,13
ST8,20375,129,12,18,0,24,24,6,11,4,4
ST9,11665,80,15,6,0,19,18,7,12,2,2
SW10,18478,5249,308,116,134,290,830,562,212,139,579
SW11,71717,11842,1162,636,273,819,1653,4339,3619,1491,532
SW12,31586,3777,722,481,184,379,503,1163,1176,437,109
SW13,16190,2610,196,68,65,163,383,125,68,29,156
SW14,16830,2202,204,66,65,132,280,102,60,23,125
SW15,60456,11036,1287,1118,188,741,1995,2254,1272,644,688
SW16,80927,12875,4762,4080,686,870,2859,7257,8412,3391,478
SW17,64215,8224,4075,4003,698,854,3904,3369,3313,1614,491
SW18,58992,8730,1073,2254,195,642,1320,1894,1697,758,322
SW19,77676,14269,2855,2543,609,1173,3788,1754,1388,508,684
SW1A,246,89,7,4,0,0,14,4,0,0,12
SW1E,919,163,23,6,5,23,19,41,5,4,13
SW1H,734,213,20,7,0,36,65,24,11,0,11
SW1P,13508,3071,299,108,312,346,556,648,159,150,416
SW1V,22574,4635,342,170,650,398,786,915,325,218,753
SW1W,8557,2390,140,70,211,120,455,335,96,85,299
SW1X,6026,2344,130,53,10,127,270,71,24,28,314
SW1Y,550,175,34,11,4,17,14,2,3,1,15
SW2,54331,8048,573,435,388,540,818,6444,6056,2934,264
SW20,28275,4593,975,460,174,388,1478,402,288,90,189
SW3,22170,6715,298,79,85,351,933,384,157,67,619
SW4,39586,6569,487,171,291,431,629,3434,2618,1439,179
SW5,15493,5359,375,173,55,743,967,431,169,78,746
SW6,65149,13587,970,398,268,943,1945,2406,1563,916,1314
SW7,19852,7227,631,171,33,1310,997,235,96,70,915
SW8,36408,6853,505,228,266,818,1019,4670,2500,1546,466
SW9,43399,6665,372,219,322,725,732,7527,5381,2504,251
SY1,26536,846,68,17,15,93,108,30,22,9,8
SY10,14663,203,17,3,3,49,22,1,4,3,4
SY11,27014,745,61,9,60,92,79,42,8,13,13
SY12,8250,240,8,2,7,38,27,5,0,0,3
SY13,19549,496,22,14,14,13,36,19,3,0,6
SY14,5644,60,5,1,0,2,4,4,3,1,1
SY15,5199,52,2,0,1,4,9,0,5,0,2
SY16,16232,347,24,0,26,16,50,7,5,5,2
SY17,3553,31,0,0,0,2,2,0,1,0,0
SY18,4648,96,1,0,0,2,8,0,8,0,0
SY19,1169,14,1,0,0,0,0,0,3,0,0
SY2,17535,314,67,7,22,63,36,8,3,3,7
SY20,6921,101,7,1,2,7,7,4,7,0,1
SY21,16250,562,12,0,10,7,35,15,6,3,4
SY22,9534,114,11,1,4,12,11,2,2,0,0
SY23,30858,1342,260,61,39,247,153,114,34,8,128
SY24,4663,85,18,3,8,8,6,6,14,0,6
SY25,4343,68,2,1,0,2,3,3,2,0,10
SY3,33785,685,214,58,31,154,221,56,24,13,37
SY4,24540,447,47,10,3,65,38,45,24,6,4
SY5,21288,326,30,7,7,243,95,20,9,3,9
SY6,6554,94,2,1,0,14,11,4,1,1,3
SY7,11884,255,16,34,0,34,17,10,3,8,3
SY8,18633,352,18,6,0,45,20,13,0,8,1
SY9,2895,70,1,0,9,1,15,0,0,1,0
TA1,39473,1698,246,41,63,221,372,77,23,13,20
TA10,9270,180,2,2,3,13,18,5,4,3,0
TA11,9166,172,10,1,0,9,25,8,4,7,0
TA12,6353,76,6,1,5,3,15,7,1,1,2
TA13,3973,47,0,5,0,6,6,1,5,0,1
TA14,2986,29,1,0,0,2,1,2,2,0,0
TA15,831,15,0,0,0,1,1,2,0,0,0
TA16,1979,13,0,1,0,3,1,2,1,0,3
TA17,442,9,1,0,0,0,1,1,0,0,0
TA18,10039,140,6,0,14,19,28,7,7,0,1
TA19,11688,158,11,1,1,11,18,6,14,1,1
TA2,26524,956,47,11,19,137,147,62,16,12,34
TA20,20332,767,17,10,7,41,38,31,9,5,2
TA21,18155,350,10,1,17,69,106,22,16,2,5
TA22,2619,30,1,0,1,0,16,1,1,0,0
TA23,5681,53,9,0,0,5,8,1,0,0,0
TA24,18650,644,20,1,18,16,71,5,5,3,7
TA3,14412,186,12,6,4,13,23,13,3,3,0
TA4,18849,319,12,0,11,17,34,21,4,4,6
TA5,10155,171,2,2,5,6,2,1,0,0,1
TA6,46320,1872,81,14,62,70,129,39,18,3,15
TA7,14982,177,5,3,6,3,15,4,2,2,1
TA8,16938,279,21,10,30,22,53,15,18,1,5
TA9,12380,223,11,5,32,23,22,11,11,2,7
TD12,1163,10,0,0,0,0,0,0,0,0,0
TD15,17161,335,42,7,15,34,37,22,4,1,4
TF1,37144,1726,868,1884,86,188,310,269,231,55,13
TF10,18398,212,92,24,1,93,41,33,9,3,6
TF11,9907,142,25,4,3,22,15,0,14,1,0
TF12,5609,46,9,0,0,5,6,0,1,0,1
TF13,3696,46,4,0,0,0,3,0,2,0,0
TF2,38813,983,968,95,56,182,252,208,143,44,31
TF3,23954,663,671,99,0,99,99,389,94,34,19
TF4,18198,327,166,66,1,37,53,55,45,5,8
