postdist,total,Other White,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,African,Caribbean,Other Black,Arab
TF5,5346,75,79,25,6,13,23,11,23,2,2
TF6,4997,79,40,0,0,4,9,1,7,1,0
TF7,17631,315,187,50,12,30,70,56,50,3,7
TF8,2903,52,7,0,0,1,6,1,1,2,0
TF9,25465,466,76,27,15,42,80,32,26,35,10
TN1,11247,1108,215,45,63,59,299,85,17,6,15
TN10,16283,372,75,19,43,42,92,9,11,12,22
TN11,13872,414,49,7,0,36,70,15,12,4,5
TN12,29475,626,106,14,26,54,109,41,31,11,15
TN13,24993,1842,205,44,38,204,238,54,31,10,20
TN14,14970,485,36,13,28,61,82,22,8,6,9
TN15,24338,718,114,22,63,53,125,42,28,4,18
TN16,19293,489,64,23,26,42,67,59,61,10,12
TN17,14720,383,20,6,6,119,51,41,22,12,18
TN18,6612,211,5,3,0,13,17,7,5,2,1
TN19,5000,96,4,0,0,11,19,5,5,2,0
TN2,28428,1277,184,62,165,162,195,106,31,34,40
TN20,3718,109,8,2,0,28,8,10,2,0,0
TN21,15983,299,39,5,22,39,55,14,14,4,2
TN22,26183,731,101,5,49,62,82,36,15,3,7
TN23,39896,1622,274,58,100,142,1371,467,155,48,46
TN24,31619,1114,536,77,48,220,733,389,126,41,18
TN25,15556,364,93,21,16,39,70,38,18,7,5
TN26,11182,164,14,3,3,9,35,8,13,2,7
TN27,12404,242,24,4,8,10,19,19,11,5,5
TN28,8455,121,21,21,18,10,24,3,12,2,2
TN29,13757,164,10,2,9,11,37,5,5,8,0
TN3,11722,397,35,8,11,33,37,19,6,1,6
TN30,9307,233,19,1,14,11,26,19,4,2,4
TN31,13542,245,21,8,11,29,33,3,9,3,9
TN32,5238,221,14,0,8,14,29,4,2,3,2
TN33,12745,264,34,2,0,29,57,29,18,5,2
TN34,29691,1131,100,13,86,112,236,153,97,30,59
TN35,17207,389,30,3,7,25,82,82,41,14,16
TN36,2303,45,6,0,0,6,7,0,1,2,0
TN37,20561,898,191,28,85,127,314,183,91,47,49
TN38,29035,895,171,34,98,114,314,235,82,35,41
TN39,25768,443,68,3,48,57,151,47,16,9,28
TN4,32239,1389,256,51,259,150,294,138,46,18,35
TN40,17422,374,126,3,37,49,156,78,17,20,26
TN5,8756,256,19,1,7,22,28,5,2,3,8
TN6,24430,834,71,13,45,76,132,57,14,6,25
TN7,2151,131,5,0,0,6,4,1,2,0,4
TN8,12680,370,52,7,8,16,40,12,22,2,4
TN9,18035,714,186,43,81,208,262,48,14,8,15
TQ1,31701,987,85,8,23,55,220,55,26,8,22
TQ10,4029,88,4,1,0,1,8,4,1,0,1
TQ11,4133,114,2,0,6,7,12,0,1,0,0
TQ12,52994,845,67,13,35,164,110,20,27,12,10
TQ13,23134,448,21,3,7,37,49,9,1,2,4
TQ14,19461,330,25,1,20,91,51,9,15,2,4
TQ2,33544,963,216,48,38,96,147,38,18,17,41
TQ3,30368,403,60,1,17,47,75,20,17,8,23
TQ4,18647,282,19,13,21,50,46,26,6,2,8
TQ5,19304,246,25,9,0,13,26,5,6,3,6
TQ6,8267,205,19,1,1,11,15,15,4,0,40
TQ7,16492,304,22,0,37,20,29,6,6,1,6
TQ8,2071,55,0,0,0,1,2,0,0,0,0
TQ9,17259,514,20,6,1,29,39,26,9,2,6
TR1,20534,487,180,14,48,100,85,14,10,3,45
TR10,11258,274,21,10,15,31,25,46,7,0,5
TR11,28826,741,55,4,6,107,92,22,31,6,22
TR12,9584,141,3,1,0,7,12,4,21,4,0
TR13,19823,315,17,4,4,21,26,2,35,3,6
TR14,24632,620,59,3,23,65,27,13,6,6,8
TR15,20094,579,51,7,16,42,22,17,14,3,18
TR16,14160,230,11,1,2,25,15,7,5,2,4
TR17,1447,28,2,0,0,2,3,0,0,1,0
TR18,19872,484,29,1,5,74,56,8,16,5,2
TR19,9033,157,12,0,0,11,18,2,1,0,3
TR2,9465,199,4,3,2,0,21,8,2,1,3
TR20,9293,194,4,0,1,16,6,5,1,0,0
TR21,1723,56,0,0,0,0,2,1,0,0,0
TR22,169,0,0,0,0,0,0,0,1,0,0
TR24,175,22,0,0,0,0,0,0,0,0,0
TR25,136,2,0,0,0,0,0,0,0,0,0
TR26,11642,252,18,1,0,41,22,8,5,0,3
TR27,14766,279,22,0,23,37,23,3,2,3,3
TR3,12399,186,49,13,1,11,30,18,13,2,2
TR4,11047,167,36,12,0,9,19,2,6,0,5
TR5,3884,60,6,1,0,8,4,1,0,1,1
TR6,3516,56,10,0,0,11,3,3,0,0,0
TR7,20189,619,38,3,15,54,67,10,24,10,18
TR8,7973,140,10,0,0,5,10,2,3,1,0
TR9,8224,95,7,0,0,17,7,1,8,2,1
TS1,17202,974,399,2575,83,458,584,710,39,66,502
TS10,37073,210,27,38,19,48,83,30,10,2,6
TS11,11945,59,5,1,5,17,13,3,1,0,2
TS12,22514,154,7,29,7,30,33,6,5,0,6
TS13,10369,45,4,4,0,8,3,4,0,0,1
TS14,17627,116,18,26,13,27,36,10,8,1,5
TS15,12802,166,130,73,9,17,75,23,5,5,15
TS16,10449,127,62,91,6,34,49,17,10,3,11
TS17,45119,423,725,983,34,376,259,225,19,25,78
TS18,24877,339,189,1419,56,229,292,392,32,49,70
TS19,37115,269,144,298,18,75,271,129,6,15,21
TS2,773,43,0,2,0,0,1,4,0,1,1
TS20,20737,138,55,85,7,71,68,109,2,8,11
TS21,12670,114,40,18,1,17,13,6,2,1,13
TS22,8506,46,141,56,1,31,17,18,3,0,9
TS23,30225,133,41,62,0,27,44,26,7,7,16
TS24,21840,217,53,57,47,49,83,34,18,2,14
TS25,38827,232,42,25,17,39,102,13,5,2,18
TS26,25450,260,140,192,150,119,102,75,9,1,24
TS27,12327,57,32,5,1,21,24,3,4,2,1
TS28,5277,34,17,0,0,9,12,4,0,0,1
TS29,6266,26,4,1,1,9,3,1,2,1,0
TS3,29653,252,76,146,18,72,93,266,11,31,24
TS4,17229,295,403,1036,29,151,208,213,12,19,120
TS5,39717,553,408,2807,84,156,321,175,16,40,260
TS6,30350,164,21,187,49,22,49,23,7,4,10
TS7,21787,118,140,212,30,37,103,38,15,7,47
TS8,21011,144,61,47,1,33,41,72,2,7,6
TS9,12737,159,24,7,8,20,12,5,4,6,10
TW1,25392,3312,540,102,64,216,400,148,89,30,86
TW10,19152,3411,407,62,61,245,516,191,53,34,173
TW11,23410,1896,434,56,56,174,320,115,86,35,71
TW12,23010,1715,623,143,79,172,618,198,117,48,98
TW13,36258,3397,2784,1142,334,258,2194,1800,546,319,359
TW14,28023,2709,3030,1190,234,188,2123,1284,339,260,259
TW15,27462,1221,1074,204,110,181,431,299,135,59,71
TW16,20143,849,645,110,69,147,403,225,107,27,84
TW17,14242,462,196,29,15,57,123,42,17,10,33
TW18,26173,1597,1290,138,52,232,363,173,79,27,124
TW19,16019,776,1429,258,43,77,570,259,99,43,51
TW2,30645,2574,1414,301,189,260,870,253,159,45,195
TW20,24845,2279,842,154,93,786,549,203,67,33,220
TW3,40168,4704,13826,2826,568,383,4315,1334,428,348,590
TW4,27229,2491,8238,2669,338,149,3677,1408,321,367,371
TW5,29463,2294,11013,3218,310,173,3594,1223,311,386,387
TW7,37540,4537,5485,1553,271,475,2427,1676,496,355,722
TW8,19667,3085,857,395,158,315,1001,1129,467,276,366
TW9,21631,3467,589,87,119,313,592,216,82,34,158
UB1,40374,1648,16191,4488,419,119,6447,2148,1292,815,396
UB10,33494,1459,3787,645,196,392,1353,651,396,339,344
UB2,32239,1257,13021,3058,196,57,4256,2340,899,874,258
UB3,48133,3353,11043,3409,572,195,5216,3836,1009,1472,595
UB4,39616,1980,7749,1889,380,206,4829,2615,1225,1033,455
UB5,45955,5206,4234,1722,280,426,5800,3727,2989,1245,1186
UB6,51364,10081,7962,2552,357,611,5744,1825,2619,796,2017
UB7,29652,2362,2735,1018,367,261,1419,1454,445,460,421
UB8,36604,2417,3326,1067,870,894,1922,1680,614,462,637
UB9,14538,681,715,64,57,77,243,147,87,42,66
W10,34202,5363,339,171,1037,244,1585,2834,2203,1062,2026
W11,31499,7126,332,114,248,402,1321,1939,1322,552,1251
W12,48949,8036,958,572,462,684,2303,4326,3039,1633,1780
W13,32411,5901,2009,639,117,444,1599,1127,869,417,624
W14,37480,9120,885,346,164,951,1952,1553,923,525,1717
W1B,508,177,46,2,7,9,33,5,1,4,9
W1D,1544,419,29,7,28,253,63,28,10,2,16
W1F,1510,408,7,6,42,123,44,38,13,10,59
W1G,2931,984,74,14,8,60,63,32,12,7,71
W1H,6289,1808,250,94,53,168,269,160,36,28,615
W1J,1528,466,90,12,11,41,61,29,8,8,137
W1K,3015,813,169,25,26,66,168,86,11,32,229
W1S,151,68,9,2,1,3,7,2,0,1,1
W1T,4060,863,277,38,117,334,224,152,52,70,75
W1U,5651,1907,262,40,46,159,196,97,19,18,366
W1W,4434,1216,183,35,129,202,220,164,70,53,172
W2,48372,13624,1481,601,1054,1436,2379,1870,607,525,4491
W3,52419,10614,2176,1182,255,1059,4167,3776,2064,1217,3157
W4,44018,7708,1333,363,87,552,1260,933,676,330,581
W5,49943,10065,3247,774,103,1036,2660,1197,871,475,1407
W6,35728,6710,806,346,194,742,1450,1790,1297,663,933
W7,28959,5037,1525,772,61,293,1646,1513,1270,597,570
W8,20536,7167,404,141,32,686,1011,216,103,55,762
W9,37569,8145,989,296,1101,603,1440,1832,1656,750,2987
WA1,21533,653,133,123,26,103,116,42,17,10,30
WA10,38648,378,115,21,28,89,79,34,11,12,20
WA11,40516,265,76,5,2,65,117,22,13,5,31
WA12,22033,219,58,10,54,99,54,26,13,5,9
WA13,12830,234,72,54,5,36,19,16,11,3,11
WA14,27690,1133,576,416,36,364,152,82,99,29,98
WA15,42664,1197,797,941,48,392,290,132,129,34,187
WA16,23544,489,151,45,16,50,83,26,27,10,23
WA2,40792,1264,185,139,21,125,120,73,46,18,60
WA3,47757,581,194,128,44,170,122,114,75,29,26
WA4,46673,861,340,152,26,192,167,61,21,25,43
WA5,58500,1229,938,640,46,313,432,136,55,17,70
WA6,18925,223,37,11,16,50,59,7,12,6,11
WA7,63271,626,128,13,31,164,123,47,61,27,33
WA8,61934,490,157,27,29,139,128,50,74,3,22
WA9,48870,565,144,61,25,197,138,59,11,13,36
WC1A,545,81,20,0,76,32,43,16,3,2,5
WC1B,1667,375,76,11,54,107,77,35,24,37,13
WC1E,2282,387,104,17,183,203,162,95,17,48,40
WC1H,8328,1455,283,112,923,799,403,418,88,107,163
WC1N,7295,1342,211,46,738,395,344,327,121,173,74
WC1R,630,123,17,3,2,73,23,40,1,8,10
WC1V,960,129,70,18,40,132,39,20,8,4,9
WC1X,7953,1241,225,88,576,367,329,559,246,237,98
WC2B,1907,357,44,3,42,97,87,90,32,23,46
WC2E,905,233,13,2,7,44,32,18,12,3,13
WC2H,2491,562,58,6,149,243,96,72,21,29,83
WC2N,1032,267,55,9,11,115,32,28,2,5,11
WD17,15787,1279,1287,506,62,197,703,423,155,68,42
WD18,24334,2651,1738,3371,173,241,1594,1257,492,135,108
WD19,27375,1657,1292,350,58,169,527,446,345,94,63
WD23,25640,1460,1308,189,46,255,621,365,161,50,51
WD24,21615,1485,1056,1571,62,184,943,615,369,159,72
WD25,27808,1436,936,417,51,205,722,926,551,148,72
WD3,40666,1658,1956,274,100,271,537,204,142,48,39
WD4,11252,417,187,14,9,35,50,62,48,1,4
WD5,11497,307,206,42,7,45,79,119,66,20,17
WD6,37545,3022,1370,157,79,392,879,2056,235,246,111
WD7,12469,900,359,24,11,121,178,127,30,30,14
WF1,33897,2376,471,2946,12,155,383,604,81,49,173
WF10,45457,609,111,82,1,118,58,187,21,23,24
WF11,16984,222,32,47,1,22,33,37,14,13,5
WF12,33976,364,4632,4260,190,40,244,72,37,13,66
WF13,27462,746,1950,10326,65,43,447,120,50,8,36
WF14,19563,165,109,141,3,20,37,26,43,12,13
WF15,17697,212,116,385,0,35,33,27,31,10,5
WF16,12623,148,160,3233,8,31,63,30,22,7,7
WF17,43719,682,9607,5519,49,65,301,83,63,13,62
WF2,51023,1505,339,1378,4,161,300,640,70,76,87
WF3,32594,364,228,150,4,108,101,99,41,42,26
WF4,43308,396,146,93,2,63,89,100,40,31,23
WF5,21231,226,70,40,1,33,36,37,30,12,17
WF6,21317,521,74,70,0,103,52,74,8,6,9
WF7,20185,182,60,39,0,74,42,39,11,2,8
WF8,32376,479,123,101,9,56,138,155,18,7,20
WF9,39245,839,56,54,2,45,38,74,28,18,13
WN1,20039,539,159,47,10,59,110,128,11,11,31
WN2,52772,584,90,95,4,100,135,224,25,20,44
WN3,29926,331,73,26,15,76,87,87,16,4,31
WN4,28762,200,36,17,0,43,25,13,16,10,6
WN5,43781,502,100,64,10,103,77,137,21,24,29
WN6,39852,461,153,112,22,80,78,111,23,13,38
WN7,47382,899,211,203,33,182,170,296,35,30,82
WN8,45969,1473,167,44,4,50,71,38,18,4,18
WR1,8955,688,62,139,115,79,77,53,32,12,4
WR10,17726,329,28,0,6,15,24,7,10,2,4
WR11,41614,2235,175,56,69,80,127,33,47,7,26
WR12,5436,124,20,1,0,3,16,1,4,0,2
WR13,8195,146,32,2,0,2,28,2,6,1,0
WR14,34207,803,179,21,20,267,156,68,24,9,9
WR15,7098,127,11,0,0,43,23,10,3,7,0
WR2,29899,732,96,88,14,83,105,33,38,6,20
WR3,20472,444,83,164,67,39,72,25,26,6,6
WR4,26036,872,241,354,45,111,183,58,45,18,16
WR5,31154,1015,393,1200,212,100,391,68,54,19,21
WR6,12091,165,22,4,1,10,16,6,4,2,0
WR7,4984,50,7,0,0,1,3,8,2,0,1
WR8,8519,120,15,2,5,6,16,0,4,0,1
WR9,31028,699,175,16,15,67,103,35,47,7,7
WS1,27271,914,3340,5687,2891,182,1013,537,568,245,69
WS10,46711,745,3073,1076,1824,122,373,328,703,183,30
WS11,42593,426,212,46,26,124,84,70,68,16,4
WS12,35408,258,150,51,16,54,65,24,56,9,4
WS13,26628,691,161,42,26,54,77,24,66,24,6
WS14,17105,326,157,56,56,58,63,58,79,22,4
WS15,36552,324,119,28,7,74,69,25,75,20,2
WS2,38754,937,2806,5637,818,191,872,641,741,345,52
WS3,50097,476,322,285,75,103,192,243,299,86,16
WS4,16805,196,705,421,35,82,185,72,237,69,10
WS5,21467,303,4207,1046,543,124,809,170,391,100,30
WS6,18183,82,120,13,0,24,36,14,24,3,5
WS7,29867,205,84,12,7,50,40,8,56,11,0
WS8,15586,155,175,42,19,41,36,27,92,33,13
WS9,26660,196,525,59,55,61,138,45,111,48,7
WV1,16539,1000,1722,484,45,239,578,587,803,297,50
WV10,56394,1701,3278,371,91,219,914,1552,2801,1163,70
WV11,34571,418,2085,94,14,104,592,185,534,215,16
WV12,25649,115,1122,140,44,63,235,60,239,73,4
WV13,20638,175,2550,143,77,74,430,97,399,99,7
WV14,47169,695,4324,218,15,123,545,448,1037,433,14
WV15,7939,81,16,0,10,13,12,10,1,0,1
WV16,17290,196,40,2,2,34,18,2,11,2,2
WV2,14720,590,4173,238,27,133,857,368,997,372,48
WV3,28971,895,4517,938,77,192,874,389,930,369,41
WV4,35122,467,7543,290,51,187,1001,200,948,326,30
WV5,15883,104,106,1,0,24,35,12,21,1,8
WV6,44995,1398,4296,1868,95,204,1221,444,1326,491,96
WV7,7166,95,35,0,7,9,26,5,11,6,66
WV8,15580,190,353,60,21,47,76,77,253,42,17
WV9,7231,115,329,20,13,48,32,39,159,43,1
YO1,4514,393,90,13,4,135,88,36,6,3,36
YO10,30493,1875,386,200,108,1251,856,277,59,30,220
YO11,22899,764,83,58,24,111,108,102,13,6,56
YO12,40844,882,257,55,70,103,256,54,29,4,39
YO13,10111,135,23,1,3,18,14,8,3,1,11
YO14,11256,84,7,0,0,18,14,1,2,0,3
YO15,13739,204,20,7,1,28,33,17,7,5,2
YO16,25475,234,52,2,1,35,47,16,10,1,8
YO17,21214,357,18,3,5,41,81,44,5,2,7
YO18,10760,108,5,1,0,19,9,1,2,0,1
YO19,12914,203,39,4,7,25,57,12,9,2,11
YO21,14132,191,7,38,8,10,21,3,4,1,3
YO22,8728,82,5,15,5,30,9,8,0,1,11
YO23,19324,616,78,29,8,95,89,79,28,7,19
YO24,29656,738,84,16,22,237,170,113,29,8,20
YO25,33310,328,29,0,3,39,40,11,9,1,17
YO26,30202,752,103,17,16,265,107,75,18,10,23
YO30,26611,892,318,51,55,236,188,144,11,7,46
YO31,30239,1227,381,69,116,289,353,146,33,22,123
YO32,28270,353,66,20,34,98,113,60,21,3,4
YO41,10837,146,24,37,6,10,34,18,43,12,12
YO42,14559,278,26,0,14,50,13,11,3,5,6
YO43,12288,158,20,1,2,14,11,19,5,0,3
YO51,5533,154,6,1,0,10,15,3,4,4,0
YO60,4741,41,3,1,0,4,10,3,0,0,1
YO61,14004,176,17,2,2,16,22,7,3,0,7
YO62,12060,377,9,0,1,18,33,18,1,3,1
YO7,19997,447,39,35,5,32,34,30,18,19,7
YO8,43729,1418,104,5,1,104,58,22,12,5,3
CF10,14616,1006,599,130,168,498,318,734,143,431,1187
CF11,36058,2174,1931,2310,1803,508,827,1418,278,580,875
CF14,77856,1852,1430,637,477,570,782,437,145,67,547
CF15,17823,292,156,52,9,135,61,27,19,11,53
CF23,47027,1380,1104,1315,550,529,677,363,154,48,698
CF24,55860,3450,1602,1441,1054,1348,1207,1210,205,260,812
CF3,42223,826,403,176,101,206,380,556,125,115,301
CF31,44883,1144,183,53,57,193,443,70,35,12,60
CF32,29905,231,41,13,15,53,61,36,29,13,6
CF33,14464,132,18,25,12,26,23,9,20,3,0
CF34,20612,114,27,2,22,29,31,8,15,2,1
CF35,16152,145,36,17,8,34,43,20,18,10,8
CF36,16005,164,39,12,2,20,24,10,7,3,3
CF37,38323,589,238,94,46,388,205,544,25,21,65
CF38,23277,157,76,21,6,81,95,37,3,9,15
CF39,28926,124,61,14,6,104,114,73,4,6,5
CF40,20588,96,23,9,12,80,99,122,8,5,8
CF41,10755,46,17,8,10,22,35,23,2,1,5
CF42,13421,63,15,11,11,17,27,3,3,4,2
CF43,11884,57,11,7,2,28,20,58,2,2,10
CF44,39211,276,81,47,10,146,170,124,13,5,25
CF45,19553,176,26,36,0,56,42,86,18,3,10
CF46,14280,86,29,13,2,26,40,7,5,4,9
CF47,21886,856,69,14,29,38,195,61,5,5,13
CF48,27283,663,75,24,15,63,90,56,4,6,11
CF5,66024,1450,713,313,682,417,426,501,258,163,256
CF61,9983,247,42,4,5,42,36,38,6,4,9
CF62,41446,452,97,73,15,88,117,42,114,37,76
CF63,21924,297,110,67,51,123,146,34,55,17,13
CF64,36574,717,267,66,45,179,292,47,70,8,60
CF71,9049,140,24,1,2,5,7,2,3,4,9
CF72,25557,269,97,19,3,134,115,54,17,10,11
CF81,16431,115,27,9,0,39,35,15,2,0,13
CF82,20233,196,35,9,9,51,37,2,16,1,5
CF83,55242,580,170,50,2,195,139,64,32,2,21
LD1,11341,193,17,0,7,11,34,2,5,1,5
LD2,5688,73,0,0,0,5,20,4,3,1,0
LD3,19241,421,21,1,11,69,404,4,13,4,4
LD4,769,9,0,0,4,0,2,0,1,0,0
LD5,1106,15,3,0,0,0,1,0,1,0,0
LD6,2681,37,0,0,0,8,5,0,4,0,0
LD7,4812,60,1,1,0,3,8,1,1,0,2
LD8,4154,73,1,0,0,7,6,4,0,2,1
LL11,38337,891,256,32,35,146,148,126,20,20,20
LL12,28326,514,66,43,18,48,70,43,5,1,21
LL13,34865,2526,486,86,100,183,341,243,11,15,35
LL14,33424,619,54,20,48,53,90,114,22,5,18
LL15,10832,146,23,11,1,97,32,3,4,2,6
LL16,15848,197,24,4,2,59,105,24,6,4,3
LL17,5276,30,19,6,0,5,24,5,0,0,3
LL18,40552,455,131,135,66,141,375,57,22,7,29
LL19,19924,185,42,20,66,52,45,24,7,5,3
LL20,8317,122,0,0,8,13,16,1,3,1,2
LL21,6066,80,7,2,1,1,4,3,3,3,0
LL22,17700,135,50,11,9,57,51,9,10,2,13
LL23,4362,40,2,1,1,2,6,1,1,0,1
LL24,1939,33,2,0,0,3,5,0,0,1,0
LL25,474,7,1,0,0,0,0,0,0,0,0
LL26,4577,69,1,1,0,7,3,0,2,0,0
LL27,783,8,0,0,2,1,1,0,1,0,0
LL28,14157,193,38,5,7,37,38,17,6,10,43
LL29,20327,318,109,29,43,104,82,26,15,1,59
LL30,21886,629,66,20,41,100,82,30,7,9,67
LL31,9473,115,24,5,6,33,23,12,1,4,7
LL32,6518,66,5,8,1,4,9,5,1,1,7
LL33,3877,53,8,0,0,7,7,2,1,0,1
LL34,4353,50,4,0,0,1,8,2,3,3,0
LL35,878,5,0,0,0,2,2,0,1,0,0
LL36,4675,29,21,8,1,7,9,0,1,1,0
LL37,526,7,1,0,6,0,1,0,3,0,0
LL38,721,1,2,0,0,0,0,1,8,0,0
LL39,310,3,0,0,0,0,1,0,4,0,0
LL40,4132,36,3,2,14,4,6,2,2,0,8
LL41,6479,58,2,2,2,11,7,4,5,2,24
LL42,2522,26,9,3,2,4,3,5,1,0,13
LL43,467,3,0,0,0,0,0,0,0,0,0
LL44,1073,3,0,0,0,1,1,0,0,0,0
LL45,645,3,0,0,0,0,1,0,2,0,1
LL46,1900,22,1,0,2,11,5,1,3,0,0
LL47,550,6,0,0,0,0,4,0,0,0,0
LL48,2587,23,5,1,0,1,0,5,2,0,0
LL49,4651,64,18,1,1,10,11,2,0,0,8
LL51,630,7,1,0,0,0,1,0,0,0,0
LL52,2652,51,3,3,3,5,3,2,1,0,1
LL53,17223,319,9,10,5,8,26,2,12,1,47
LL54,11242,91,12,3,1,10,34,7,2,1,16
LL55,21693,253,40,33,25,23,30,15,0,5,38
LL56,2284,47,20,7,1,15,1,5,0,0,86
LL57,27683,655,311,145,112,790,251,141,22,14,457
LL58,3858,61,1,0,1,4,6,1,8,0,5
LL59,5630,122,30,19,21,59,33,9,1,0,54
LL60,3149,21,9,1,0,4,4,5,0,0,4
LL61,6051,67,43,8,3,27,20,8,0,0,21
LL62,1704,16,1,0,0,0,2,0,0,0,0
LL63,1370,5,1,0,0,0,4,0,0,1,0
LL64,1008,15,1,0,0,1,0,2,0,0,1
LL65,23674,154,32,3,24,33,23,12,9,5,38
LL67,1357,12,0,0,0,0,3,0,0,0,0
LL68,6385,36,2,1,4,5,11,8,3,0,1
LL69,595,3,0,0,0,0,1,0,0,0,0
LL70,354,3,0,0,0,0,0,0,0,0,1
LL71,1726,4,2,0,0,0,2,1,0,0,1
LL72,710,5,0,0,0,0,0,1,1,0,0
LL73,254,0,0,0,0,0,0,0,0,0,1
LL74,2236,17,0,0,0,0,1,0,1,0,0
LL75,1491,14,0,1,0,3,0,1,0,0,2
LL76,324,1,0,0,0,0,1,0,1,0,1
LL77,7366,71,13,0,0,17,6,2,1,0,3
LL78,509,3,0,0,0,0,0,0,0,0,1
NP10,23201,461,226,162,22,84,129,127,88,18,71
NP11,37796,283,24,31,9,78,61,20,27,4,9
NP12,33524,257,40,12,9,96,78,13,14,2,16
NP13,19827,177,31,13,0,31,24,6,12,3,4
NP15,7866,115,22,4,0,6,12,10,10,6,0
NP16,23955,532,62,11,9,42,58,42,22,17,13
NP18,17277,236,95,94,31,79,60,54,44,10,27
NP19,51623,1332,341,1652,870,214,396,538,278,95,187
NP20,50789,1338,539,1213,823,207,688,766,372,127,624
NP22,22024,188,60,4,6,35,36,5,20,0,3
NP23,33505,266,125,26,22,73,35,44,15,3,6
NP24,4966,35,8,1,0,11,8,1,3,0,0
NP25,15164,240,42,5,28,80,64,16,1,2,5
NP26,22521,215,57,10,1,50,42,6,13,0,7
NP4,45537,250,72,20,9,96,68,10,25,11,7
NP44,47175,333,104,43,69,113,385,36,63,25,7
NP7,26071,364,82,29,2,22,214,39,16,6,48
NP8,5547,100,1,0,1,12,111,2,1,1,1
SA1,47081,1654,392,136,1360,1032,502,819,65,40,777
SA10,29827,219,42,20,43,40,43,22,16,1,17
SA11,36588,254,66,20,88,89,92,22,39,11,18
SA12,32658,266,70,46,20,51,157,38,58,6,12
SA13,19663,136,71,26,137,62,45,9,37,4,3
SA14,33963,539,149,50,29,71,146,21,31,16,45
SA15,36736,1424,105,51,28,81,213,14,15,3,22
SA16,8547,72,7,7,6,6,12,0,6,0,0
SA17,9407,89,6,0,2,9,11,4,1,5,6
SA18,29687,213,51,10,20,31,91,13,41,6,6
SA19,9394,130,3,3,13,7,11,3,14,9,2
SA2,38386,914,369,182,325,567,346,288,23,9,517
SA20,3574,80,14,6,2,21,4,2,5,0,0
SA3,26235,435,94,19,52,50,75,26,15,3,126
SA31,16923,556,156,26,19,39,159,44,12,3,29
SA32,7758,96,29,11,0,2,15,3,2,0,7
SA33,12346,92,20,1,1,3,17,2,3,2,5
SA34,5398,64,8,0,0,9,7,0,0,3,0
SA35,715,7,0,0,1,1,1,0,3,0,1
SA36,395,4,0,0,0,0,0,0,0,0,0
SA37,1287,21,0,0,0,0,1,0,1,0,1
SA38,4761,72,3,1,0,5,6,2,4,1,4
SA39,2321,48,10,0,0,0,3,0,0,0,2
SA4,44356,399,101,61,30,101,90,41,21,16,42
SA40,3580,204,13,3,0,14,5,1,1,1,6
SA41,1882,18,0,0,0,0,0,1,0,0,0
SA42,2306,43,4,1,0,2,5,0,0,0,0
SA43,12535,149,39,8,11,17,36,10,18,3,1
SA44,11490,114,4,1,1,2,18,10,2,2,4
SA45,1730,26,1,1,12,2,2,0,0,0,1
SA46,2732,56,1,1,6,2,1,2,3,0,2
SA47,1250,15,1,0,0,0,0,0,0,0,2
SA48,8951,303,37,2,14,39,35,21,4,3,39
SA5,36460,678,130,82,120,166,264,300,22,7,149
SA6,34182,529,294,75,37,90,404,177,19,16,71
SA61,14262,232,147,40,35,49,170,40,3,20,37
SA62,21332,234,38,8,5,32,52,16,4,4,4
SA63,1112,12,1,0,0,0,2,0,0,0,0
SA64,2462,57,3,1,0,1,6,0,0,0,1
SA65,4379,39,7,0,1,8,4,0,1,4,0
SA66,3021,42,4,0,2,1,8,1,0,1,0
SA67,6930,87,13,2,1,9,16,4,6,0,2
SA68,4305,37,6,0,2,17,21,0,3,0,0
SA69,3534,68,12,2,0,5,30,8,1,2,2
SA7,15118,267,101,36,26,53,65,60,7,15,12
SA70,9731,170,32,5,7,18,57,2,6,0,2
SA71,10272,147,12,0,4,13,24,1,3,1,2
SA72,10581,195,27,7,6,17,26,8,7,3,2
SA73,20354,287,25,3,39,31,38,13,5,5,7
SA8,12556,95,23,6,12,20,24,2,1,3,3
SA9,15179,118,46,5,3,20,25,4,16,1,3
