,trend
E1,-0.04172575896103429
E10,-0.037123332784449986
E11,-0.06819035691921095
E12,-0.0475931832205144
E13,-0.03705697491706152
E14,-0.09419228892143724
E15,-0.06574599896746426
E16,-0.07660832686218602
E17,-0.03647705345994681
E18,-0.04361873990282594
E2,-0.11993603411511053
E3,-0.13025210084034797
E4,-0.20454545454547554
E5,-0.11613475177305159
E6,-0.024159532261431145
E7,-0.03179411753231162
E8,-0.16512832057634902
E9,-0.16890865697548718
EC1A,-0.6445012787723414
EC1M,-1.651898734176869
EC1N,-0.5689655172414402
EC1R,-0.7631578947371407
EC1V,-0.3892961876832361
EC1Y,-0.53333333333334
EC2A,-0.5241477272729085
EC2M,-0.36567164179108536
EC2N,-1.270588235294448
EC2P,-2.249999999999817
EC2R,-0.2500000000001442
EC2V,-1.6874999999998024
EC2Y,0.3970588235295321
EC3A,0.6428571428574246
EC3M,-1.8947368421053183
EC3N,-0.5952380952381505
EC3R,-1.7999999999997163
EC3V,-1.0000000000004072
EC4A,-2.842105263158159
EC4M,-2.6590909090915344
EC4N,-1.2857142857144193
EC4R,-2.0892857142851726
EC4V,-1.7790697674418903
EC4Y,4.019436694230464e-13
N1,-0.19653179190747946
N10,0.02702702702717361
N11,-0.2053752535497258
N12,-0.4189655172414262
N13,-0.13888888888892403
N14,-0.2701543739278102
N15,-0.06279765201019141
N16,-0.13662591015253261
N17,-0.06880797134722282
N18,-0.17637289636846726
N19,-0.278268551236789
N2,-0.8425531914893835
N20,-0.41814159292021813
N21,-0.4642857142858001
N22,-0.11043620057075162
N3,-0.06140350877194576
N4,-0.11574298747936758
N5,-1.6071428571431128
N6,-0.3068181818184004
N7,-0.149295774647916
N8,-0.09013605442178108
N9,-0.08537549407114828
NW1,-0.09513742071880878
NW10,-0.013145484555541022
NW11,-0.19008264462815352
NW2,-0.031690140845050827
NW3,-0.2881773399015032
NW4,-0.1241569589209397
NW5,-0.2901315789472854
NW6,-0.0666299559471087
NW7,-0.3170914542729985
NW8,-0.10299295774661005
NW9,-0.07436517533250059
SE1,-0.017621499839075124
SE10,-0.23733779824200005
SE11,-0.36410256410248987
SE12,-0.41949152542379214
SE13,-0.09651425056387371
SE14,-0.14827405857742967
SE15,-0.05133547373455517
SE16,-0.15958039361304727
SE17,-0.09916201117315862
SE18,-0.03533005153611548
SE19,-0.310452961672383
SE2,-0.2210743801653034
SE20,-0.22056186491332144
SE21,-0.5386100386099627
SE22,-0.4009900990098667
SE23,-0.31395348837208353
SE24,-0.5452218430034916
SE25,-0.16469626462082926
SE26,-0.2595541401273821
SE27,-0.17789165446560318
SE28,-0.14301886792455268
SE3,-0.41153081510939266
SE4,-0.2834254143647349
SE5,-0.06798788879716927
SE6,-0.1082302568981816
SE7,-0.22869750456481494
SE8,-0.12726753320952375
SE9,-0.21533989266541118
SW10,-0.4186046511624886
SW11,-0.12344398340249692
SW12,-0.48144104803489246
SW13,0.31250000000007255
SW14,0.8999999999996572
SW15,-0.26307189542486276
SW16,-0.06360922209321929
SW17,-0.0702909647779101
SW18,-0.04875837367182277
SW19,-0.09968272281510533
SW1A,-0.7844036697242229
SW1E,-0.34958289885285937
SW1H,1.0945945945947786
SW1P,-0.6249999999998733
SW1V,-0.2678571428571669
SW1X,-0.44021739130414494
SW1Y,-1.3106796116506532
SW2,-0.1110967941449081
SW20,-0.20270270270279586
SW3,-0.3917301414580997
SW4,-0.17810836631634835
SW5,-0.2126156843643135
SW6,-0.07512274959086207
SW7,-0.25899280575531936
SW8,-0.23174639505600786
SW9,-0.0917610378440598
W10,-0.2045454545454818
W11,-0.42164781906297555
W12,-0.14634146341459928
W13,-0.021176470588169394
W14,-0.10145290581152794
W1A,-0.8571428571431549
W1B,-1.1654676258996097
W1C,-0.25592417061586226
W1D,-0.48156956004741874
W1F,0.038793103448121896
W1G,-1.6071428571422075
W1H,-0.14583333333337997
W1J,0.0850661625706693
W1K,-0.35416666666674246
W1S,-0.07800071233525874
W1T,-0.3362771739130023
W1U,-0.05414438502669133
W1W,-0.5732484076430945
W2,-0.06857424765665862
W3,-0.08171355498722242
W4,-0.028541226215670623
W5,-0.11248173997728199
W6,-0.038491293114795704
W7,-0.1036422067487577
W8,-0.2248394004283458
W9,-0.03975022844959564
WC1A,-0.9082568807338424
WC1B,-0.5469613259664255
WC1E,-0.6428571428566511
WC1H,-0.10350451656072393
WC1N,-0.41092211280213364
WC1R,-1.1842105263164113
WC1V,-0.7999999999995212
WC1X,-0.5676923076924966
WC2A,-1.0000000000005769
WC2B,-0.7187499999999639
WC2E,-3.129785916879361e-13
WC2H,-0.5517711171662271
WC2N,-0.07172877556737874
WC2R,-0.6507692307694003
