,Postcode,Year,Count
0,N1,2014,41.0
1,N1,2015,44.0
2,N1,2016,36.0
3,N1,2017,23.0
4,N1,2018,24.0
5,N1,2019,28.0
6,N1,2020,14.0
7,N1,2021,9.0
8,N2,2014,6.0
9,N2,2015,7.0
10,N2,2016,7.0
11,N2,2017,5.0
12,N2,2018,6.0
13,N2,2019,5.0
14,N2,2020,0.0
15,N2,2021,1.0
16,N3,2014,4.0
17,N3,2015,9.0
18,N3,2016,14.0
19,N3,2017,8.0
20,N3,2018,13.0
21,N3,2019,14.0
22,N3,2020,6.0
23,N3,2021,6.0
24,N4,2014,32.0
25,N4,2015,36.0
26,N4,2016,48.0
27,N4,2017,38.0
28,N4,2018,22.0
29,N4,2019,45.0
30,N4,2020,9.0
31,N4,2021,2.0
32,N5,2014,5.0
33,N5,2015,3.0
34,N5,2016,2.0
35,N5,2017,2.0
36,N5,2018,2.0
37,N5,2019,3.0
38,N5,2020,2.0
39,N5,2021,1.0
40,N6,2014,0.0
41,N6,2015,3.0
42,N6,2016,4.0
43,N6,2017,3.0
44,N6,2018,2.0
45,N6,2019,0.0
46,N6,2020,1.0
47,N6,2021,0.0
48,N7,2014,11.0
49,N7,2015,34.0
50,N7,2016,23.0
51,N7,2017,21.0
52,N7,2018,11.0
53,N7,2019,26.0
54,N7,2020,11.0
55,N7,2021,5.0
56,N8,2014,7.0
57,N8,2015,17.0
58,N8,2016,21.0
59,N8,2017,28.0
60,N8,2018,14.0
61,N8,2019,24.0
62,N8,2020,3.0
63,N8,2021,6.0
64,N9,2014,30.0
65,N9,2015,32.0
66,N9,2016,53.0
67,N9,2017,67.0
68,N9,2018,29.0
69,N9,2019,23.0
70,N9,2020,7.0
71,N9,2021,12.0
72,N10,2014,2.0
73,N10,2015,3.0
74,N10,2016,6.0
75,N10,2017,2.0
76,N10,2018,5.0
77,N10,2019,15.0
78,N10,2020,1.0
79,N10,2021,2.0
80,N11,2014,15.0
81,N11,2015,16.0
82,N11,2016,18.0
83,N11,2017,17.0
84,N11,2018,18.0
85,N11,2019,24.0
86,N11,2020,4.0
87,N11,2021,1.0
88,N12,2014,15.0
89,N12,2015,9.0
90,N12,2016,15.0
91,N12,2017,9.0
92,N12,2018,14.0
93,N12,2019,10.0
94,N12,2020,5.0
95,N12,2021,4.0
96,N13,2014,16.0
97,N13,2015,13.0
98,N13,2016,15.0
99,N13,2017,18.0
100,N13,2018,14.0
101,N13,2019,24.0
102,N13,2020,9.0
103,N13,2021,8.0
104,N14,2014,12.0
105,N14,2015,9.0
106,N14,2016,11.0
107,N14,2017,5.0
108,N14,2018,3.0
109,N14,2019,14.0
110,N14,2020,3.0
111,N14,2021,5.0
112,N15,2014,47.0
113,N15,2015,46.0
114,N15,2016,65.0
115,N15,2017,51.0
116,N15,2018,52.0
117,N15,2019,81.0
118,N15,2020,17.0
119,N15,2021,12.0
120,N16,2014,27.0
121,N16,2015,35.0
122,N16,2016,34.0
123,N16,2017,21.0
124,N16,2018,37.0
125,N16,2019,37.0
126,N16,2020,13.0
127,N16,2021,2.0
128,N17,2014,61.0
129,N17,2015,45.0
130,N17,2016,74.0
131,N17,2017,65.0
132,N17,2018,78.0
133,N17,2019,72.0
134,N17,2020,23.0
135,N17,2021,15.0
136,N18,2014,24.0
137,N18,2015,29.0
138,N18,2016,25.0
139,N18,2017,39.0
140,N18,2018,14.0
141,N18,2019,24.0
142,N18,2020,8.0
143,N18,2021,5.0
144,N19,2014,11.0
145,N19,2015,9.0
146,N19,2016,17.0
147,N19,2017,7.0
148,N19,2018,9.0
149,N19,2019,17.0
150,N19,2020,5.0
151,N19,2021,1.0
152,N20,2014,7.0
153,N20,2015,1.0
154,N20,2016,5.0
155,N20,2017,7.0
156,N20,2018,7.0
157,N20,2019,6.0
158,N20,2020,3.0
159,N20,2021,1.0
160,N21,2014,5.0
161,N21,2015,2.0
162,N21,2016,8.0
163,N21,2017,4.0
164,N21,2018,1.0
165,N21,2019,6.0
166,N21,2020,1.0
167,N21,2021,0.0
168,N22,2014,61.0
169,N22,2015,55.0
170,N22,2016,28.0
171,N22,2017,39.0
172,N22,2018,45.0
173,N22,2019,38.0
174,N22,2020,7.0
175,N22,2021,9.0
176,NW1,2014,26.0
177,NW1,2015,30.0
178,NW1,2016,43.0
179,NW1,2017,25.0
180,NW1,2018,38.0
181,NW1,2019,47.0
182,NW1,2020,10.0
183,NW1,2021,2.0
184,NW2,2014,47.0
185,NW2,2015,27.0
186,NW2,2016,46.0
187,NW2,2017,62.0
188,NW2,2018,74.0
189,NW2,2019,80.0
190,NW2,2020,34.0
191,NW2,2021,15.0
192,NW3,2014,8.0
193,NW3,2015,19.0
194,NW3,2016,15.0
195,NW3,2017,20.0
196,NW3,2018,9.0
197,NW3,2019,9.0
198,NW3,2020,4.0
199,NW3,2021,2.0
200,NW4,2014,21.0
201,NW4,2015,18.0
202,NW4,2016,22.0
203,NW4,2017,18.0
204,NW4,2018,39.0
205,NW4,2019,24.0
206,NW4,2020,9.0
207,NW4,2021,8.0
208,NW5,2014,7.0
209,NW5,2015,6.0
210,NW5,2016,16.0
211,NW5,2017,6.0
212,NW5,2018,13.0
213,NW5,2019,7.0
214,NW5,2020,2.0
215,NW5,2021,4.0
216,NW6,2014,21.0
217,NW6,2015,22.0
218,NW6,2016,34.0
219,NW6,2017,19.0
220,NW6,2018,50.0
221,NW6,2019,39.0
222,NW6,2020,10.0
223,NW6,2021,3.0
224,NW7,2014,7.0
225,NW7,2015,6.0
226,NW7,2016,9.0
227,NW7,2017,13.0
228,NW7,2018,5.0
229,NW7,2019,12.0
230,NW7,2020,3.0
231,NW7,2021,0.0
232,NW8,2014,7.0
233,NW8,2015,7.0
234,NW8,2016,9.0
235,NW8,2017,6.0
236,NW8,2018,9.0
237,NW8,2019,16.0
238,NW8,2020,1.0
239,NW8,2021,6.0
240,NW9,2014,74.0
241,NW9,2015,49.0
242,NW9,2016,41.0
243,NW9,2017,38.0
244,NW9,2018,68.0
245,NW9,2019,66.0
246,NW9,2020,10.0
247,NW9,2021,8.0
248,NW10,2014,56.0
249,NW10,2015,60.0
250,NW10,2016,66.0
251,NW10,2017,88.0
252,NW10,2018,140.0
253,NW10,2019,148.0
254,NW10,2020,40.0
255,NW10,2021,15.0
256,NW11,2014,19.0
257,NW11,2015,19.0
258,NW11,2016,22.0
259,NW11,2017,17.0
260,NW11,2018,30.0
261,NW11,2019,24.0
262,NW11,2020,6.0
263,NW11,2021,10.0
264,E1,2014,152.0
265,E1,2015,145.0
266,E1,2016,160.0
267,E1,2017,127.0
268,E1,2018,73.0
269,E1,2019,88.0
270,E1,2020,24.0
271,E1,2021,6.0
272,E2,2014,34.0
273,E2,2015,19.0
274,E2,2016,46.0
275,E2,2017,17.0
276,E2,2018,26.0
277,E2,2019,37.0
278,E2,2020,11.0
279,E2,2021,2.0
280,E3,2014,47.0
281,E3,2015,60.0
282,E3,2016,34.0
283,E3,2017,41.0
284,E3,2018,36.0
285,E3,2019,24.0
286,E3,2020,10.0
287,E3,2021,6.0
288,E4,2014,16.0
289,E4,2015,15.0
290,E4,2016,15.0
291,E4,2017,18.0
292,E4,2018,23.0
293,E4,2019,24.0
294,E4,2020,10.0
295,E4,2021,9.0
296,E5,2014,12.0
297,E5,2015,41.0
298,E5,2016,21.0
299,E5,2017,20.0
300,E5,2018,30.0
301,E5,2019,27.0
302,E5,2020,4.0
303,E5,2021,9.0
304,E6,2014,328.0
305,E6,2015,219.0
306,E6,2016,209.0
307,E6,2017,204.0
308,E6,2018,157.0
309,E6,2019,83.0
310,E6,2020,22.0
311,E6,2021,26.0
312,E7,2014,224.0
313,E7,2015,204.0
314,E7,2016,186.0
315,E7,2017,165.0
316,E7,2018,121.0
317,E7,2019,76.0
318,E7,2020,21.0
319,E7,2021,20.0
320,E8,2014,42.0
321,E8,2015,44.0
322,E8,2016,39.0
323,E8,2017,26.0
324,E8,2018,27.0
325,E8,2019,25.0
326,E8,2020,4.0
327,E8,2021,7.0
328,E9,2014,15.0
329,E9,2015,27.0
330,E9,2016,37.0
331,E9,2017,15.0
332,E9,2018,21.0
333,E9,2019,21.0
334,E9,2020,6.0
335,E9,2021,4.0
336,E10,2014,86.0
337,E10,2015,95.0
338,E10,2016,77.0
339,E10,2017,64.0
340,E10,2018,134.0
341,E10,2019,119.0
342,E10,2020,24.0
343,E10,2021,25.0
344,E11,2014,28.0
345,E11,2015,56.0
346,E11,2016,40.0
347,E11,2017,32.0
348,E11,2018,71.0
349,E11,2019,45.0
350,E11,2020,11.0
351,E11,2021,13.0
352,E12,2014,154.0
353,E12,2015,129.0
354,E12,2016,127.0
355,E12,2017,106.0
356,E12,2018,58.0
357,E12,2019,58.0
358,E12,2020,20.0
359,E12,2021,12.0
360,E13,2014,115.0
361,E13,2015,125.0
362,E13,2016,177.0
363,E13,2017,131.0
364,E13,2018,130.0
365,E13,2019,71.0
366,E13,2020,19.0
367,E13,2021,9.0
368,E14,2014,59.0
369,E14,2015,54.0
370,E14,2016,44.0
371,E14,2017,38.0
372,E14,2018,58.0
373,E14,2019,59.0
374,E14,2020,10.0
375,E14,2021,9.0
376,E15,2014,81.0
377,E15,2015,79.0
378,E15,2016,83.0
379,E15,2017,87.0
380,E15,2018,81.0
381,E15,2019,85.0
382,E15,2020,13.0
383,E15,2021,19.0
384,E16,2014,30.0
385,E16,2015,49.0
386,E16,2016,48.0
387,E16,2017,49.0
388,E16,2018,56.0
389,E16,2019,56.0
390,E16,2020,8.0
391,E16,2021,5.0
392,E17,2014,148.0
393,E17,2015,138.0
394,E17,2016,92.0
395,E17,2017,103.0
396,E17,2018,161.0
397,E17,2019,153.0
398,E17,2020,60.0
399,E17,2021,33.0
400,E18,2014,3.0
401,E18,2015,2.0
402,E18,2016,13.0
403,E18,2017,5.0
404,E18,2018,3.0
405,E18,2019,11.0
406,E18,2020,1.0
407,E18,2021,6.0
408,EC1A,2014,9.0
409,EC1A,2015,6.0
410,EC1A,2016,1.0
411,EC1A,2017,0.0
412,EC1A,2018,3.0
413,EC1A,2019,0.0
414,EC1A,2020,0.0
415,EC1A,2021,0.0
416,EC1M,2014,4.0
417,EC1M,2015,3.0
418,EC1M,2016,1.0
419,EC1M,2017,2.0
420,EC1M,2018,1.0
421,EC1M,2019,0.0
422,EC1M,2020,0.0
423,EC1M,2021,0.0
424,EC1N,2014,1.0
425,EC1N,2015,4.0
426,EC1N,2016,8.0
427,EC1N,2017,3.0
428,EC1N,2018,4.0
429,EC1N,2019,0.0
430,EC1N,2020,1.0
431,EC1N,2021,0.0
432,EC1R,2014,1.0
433,EC1R,2015,6.0
434,EC1R,2016,3.0
435,EC1R,2017,1.0
436,EC1R,2018,4.0
437,EC1R,2019,0.0
438,EC1R,2020,0.0
439,EC1R,2021,0.0
440,EC1V,2014,3.0
441,EC1V,2015,12.0
442,EC1V,2016,9.0
443,EC1V,2017,2.0
444,EC1V,2018,8.0
445,EC1V,2019,0.0
446,EC1V,2020,3.0
447,EC1V,2021,1.0
448,EC1Y,2014,0.0
449,EC1Y,2015,3.0
450,EC1Y,2016,2.0
451,EC1Y,2017,5.0
452,EC1Y,2018,4.0
453,EC1Y,2019,0.0
454,EC1Y,2020,1.0
455,EC1Y,2021,0.0
456,EC2A,2014,1.0
457,EC2A,2015,8.0
458,EC2A,2016,4.0
459,EC2A,2017,7.0
460,EC2A,2018,1.0
461,EC2A,2019,0.0
462,EC2A,2020,1.0
463,EC2A,2021,0.0
464,EC2M,2014,1.0
465,EC2M,2015,5.0
466,EC2M,2016,12.0
467,EC2M,2017,6.0
468,EC2M,2018,3.0
469,EC2M,2019,0.0
470,EC2M,2020,0.0
471,EC2M,2021,0.0
472,EC2N,2014,3.0
473,EC2N,2015,4.0
474,EC2N,2016,0.0
475,EC2N,2017,0.0
476,EC2N,2018,1.0
477,EC2N,2019,0.0
478,EC2N,2020,0.0
479,EC2N,2021,0.0
480,EC2P,2014,0.0
481,EC2P,2015,0.0
482,EC2P,2016,1.0
483,EC2P,2017,0.0
484,EC2P,2018,0.0
485,EC2P,2019,0.0
486,EC2P,2020,0.0
487,EC2P,2021,0.0
488,EC2R,2014,0.0
489,EC2R,2015,0.0
490,EC2R,2016,0.0
491,EC2R,2017,1.0
492,EC2R,2018,2.0
493,EC2R,2019,0.0
494,EC2R,2020,0.0
495,EC2R,2021,0.0
496,EC2V,2014,0.0
497,EC2V,2015,2.0
498,EC2V,2016,0.0
499,EC2V,2017,0.0
500,EC2V,2018,0.0
501,EC2V,2019,0.0
502,EC2V,2020,0.0
503,EC2V,2021,0.0
504,EC2Y,2014,1.0
505,EC2Y,2015,1.0
506,EC2Y,2016,1.0
507,EC2Y,2017,0.0
508,EC2Y,2018,1.0
509,EC2Y,2019,0.0
510,EC2Y,2020,0.0
511,EC2Y,2021,0.0
512,EC3A,2014,0.0
513,EC3A,2015,0.0
514,EC3A,2016,0.0
515,EC3A,2017,1.0
516,EC3A,2018,0.0
517,EC3A,2019,0.0
518,EC3A,2020,1.0
519,EC3A,2021,0.0
520,EC3M,2014,0.0
521,EC3M,2015,2.0
522,EC3M,2016,1.0
523,EC3M,2017,0.0
524,EC3M,2018,1.0
525,EC3M,2019,0.0
526,EC3M,2020,0.0
527,EC3M,2021,0.0
528,EC3N,2014,1.0
529,EC3N,2015,7.0
530,EC3N,2016,0.0
531,EC3N,2017,0.0
532,EC3N,2018,1.0
533,EC3N,2019,0.0
534,EC3N,2020,0.0
535,EC3N,2021,0.0
536,EC3R,2014,1.0
537,EC3R,2015,0.0
538,EC3R,2016,1.0
539,EC3R,2017,0.0
540,EC3R,2018,1.0
541,EC3R,2019,0.0
542,EC3R,2020,1.0
543,EC3R,2021,0.0
544,EC3V,2014,1.0
545,EC3V,2015,0.0
546,EC3V,2016,0.0
547,EC3V,2017,0.0
548,EC3V,2018,2.0
549,EC3V,2019,0.0
550,EC3V,2020,0.0
551,EC3V,2021,0.0
552,EC4A,2014,2.0
553,EC4A,2015,1.0
554,EC4A,2016,0.0
555,EC4A,2017,1.0
556,EC4A,2018,0.0
557,EC4A,2019,0.0
558,EC4A,2020,0.0
559,EC4A,2021,0.0
560,EC4M,2014,2.0
561,EC4M,2015,1.0
562,EC4M,2016,2.0
563,EC4M,2017,1.0
564,EC4M,2018,1.0
565,EC4M,2019,0.0
566,EC4M,2020,0.0
567,EC4M,2021,1.0
568,EC4N,2014,0.0
569,EC4N,2015,0.0
570,EC4N,2016,1.0
571,EC4N,2017,0.0
572,EC4N,2018,1.0
573,EC4N,2019,0.0
574,EC4N,2020,0.0
575,EC4N,2021,0.0
576,EC4R,2014,2.0
577,EC4R,2015,0.0
578,EC4R,2016,2.0
579,EC4R,2017,1.0
580,EC4R,2018,0.0
581,EC4R,2019,0.0
582,EC4R,2020,0.0
583,EC4R,2021,0.0
584,EC4V,2014,3.0
585,EC4V,2015,1.0
586,EC4V,2016,1.0
587,EC4V,2017,0.0
588,EC4V,2018,2.0
589,EC4V,2019,0.0
590,EC4V,2020,0.0
591,EC4V,2021,0.0
592,EC4Y,2014,0.0
593,EC4Y,2015,0.0
594,EC4Y,2016,0.0
595,EC4Y,2017,0.0
596,EC4Y,2018,1.0
597,EC4Y,2019,0.0
598,EC4Y,2020,0.0
599,EC4Y,2021,0.0
600,W2,2014,40.0
601,W2,2015,63.0
602,W2,2016,49.0
603,W2,2017,29.0
604,W2,2018,50.0
605,W2,2019,71.0
606,W2,2020,5.0
607,W2,2021,23.0
608,W3,2014,18.0
609,W3,2015,21.0
610,W3,2016,16.0
611,W3,2017,19.0
612,W3,2018,37.0
613,W3,2019,34.0
614,W3,2020,10.0
615,W3,2021,7.0
616,W4,2014,4.0
617,W4,2015,5.0
618,W4,2016,4.0
619,W4,2017,7.0
620,W4,2018,16.0
621,W4,2019,14.0
622,W4,2020,1.0
623,W4,2021,4.0
624,W5,2014,60.0
625,W5,2015,27.0
626,W5,2016,12.0
627,W5,2017,17.0
628,W5,2018,32.0
629,W5,2019,26.0
630,W5,2020,5.0
631,W5,2021,2.0
632,W6,2014,141.0
633,W6,2015,22.0
634,W6,2016,12.0
635,W6,2017,4.0
636,W6,2018,19.0
637,W6,2019,24.0
638,W6,2020,6.0
639,W6,2021,8.0
640,W7,2014,6.0
641,W7,2015,16.0
642,W7,2016,6.0
643,W7,2017,2.0
644,W7,2018,21.0
645,W7,2019,14.0
646,W7,2020,1.0
647,W7,2021,1.0
648,W8,2014,19.0
649,W8,2015,28.0
650,W8,2016,24.0
651,W8,2017,16.0
652,W8,2018,10.0
653,W8,2019,2.0
654,W8,2020,0.0
655,W8,2021,0.0
656,W9,2014,5.0
657,W9,2015,9.0
658,W9,2016,18.0
659,W9,2017,6.0
660,W9,2018,17.0
661,W9,2019,31.0
662,W9,2020,7.0
663,W9,2021,1.0
664,W10,2014,2.0
665,W10,2015,17.0
666,W10,2016,17.0
667,W10,2017,10.0
668,W10,2018,13.0
669,W10,2019,12.0
670,W10,2020,6.0
671,W10,2021,3.0
672,W11,2014,7.0
673,W11,2015,12.0
674,W11,2016,9.0
675,W11,2017,4.0
676,W11,2018,4.0
677,W11,2019,11.0
678,W11,2020,1.0
679,W11,2021,1.0
680,W12,2014,33.0
681,W12,2015,34.0
682,W12,2016,41.0
683,W12,2017,39.0
684,W12,2018,28.0
685,W12,2019,38.0
686,W12,2020,6.0
687,W12,2021,7.0
688,W13,2014,3.0
689,W13,2015,8.0
690,W13,2016,9.0
691,W13,2017,7.0
692,W13,2018,24.0
693,W13,2019,27.0
694,W13,2020,0.0
695,W13,2021,2.0
696,W14,2014,11.0
697,W14,2015,9.0
