,Postcode,Year,Count
698,W14,2016,10.0
699,W14,2017,15.0
700,W14,2018,18.0
701,W14,2019,26.0
702,W14,2020,4.0
703,W14,2021,5.0
704,W1A,2014,1.0
705,W1A,2015,0.0
706,W1A,2016,4.0
707,W1A,2017,0.0
708,W1A,2018,1.0
709,W1A,2019,0.0
710,W1A,2020,0.0
711,W1A,2021,0.0
712,W1B,2014,3.0
713,W1B,2015,6.0
714,W1B,2016,2.0
715,W1B,2017,3.0
716,W1B,2018,2.0
717,W1B,2019,1.0
718,W1B,2020,0.0
719,W1B,2021,0.0
720,W1C,2014,4.0
721,W1C,2015,2.0
722,W1C,2016,3.0
723,W1C,2017,0.0
724,W1C,2018,0.0
725,W1C,2019,7.0
726,W1C,2020,0.0
727,W1C,2021,3.0
728,W1D,2014,10.0
729,W1D,2015,15.0
730,W1D,2016,10.0
731,W1D,2017,11.0
732,W1D,2018,12.0
733,W1D,2019,8.0
734,W1D,2020,3.0
735,W1D,2021,4.0
736,W1F,2014,2.0
737,W1F,2015,1.0
738,W1F,2016,1.0
739,W1F,2017,4.0
740,W1F,2018,8.0
741,W1F,2019,5.0
742,W1F,2020,1.0
743,W1F,2021,0.0
744,W1G,2014,2.0
745,W1G,2015,0.0
746,W1G,2016,1.0
747,W1G,2017,0.0
748,W1G,2018,2.0
749,W1G,2019,0.0
750,W1G,2020,0.0
751,W1G,2021,0.0
752,W1H,2014,3.0
753,W1H,2015,8.0
754,W1H,2016,4.0
755,W1H,2017,0.0
756,W1H,2018,3.0
757,W1H,2019,5.0
758,W1H,2020,1.0
759,W1H,2021,6.0
760,W1J,2014,2.0
761,W1J,2015,2.0
762,W1J,2016,1.0
763,W1J,2017,5.0
764,W1J,2018,5.0
765,W1J,2019,13.0
766,W1J,2020,3.0
767,W1J,2021,0.0
768,W1K,2014,19.0
769,W1K,2015,8.0
770,W1K,2016,2.0
771,W1K,2017,5.0
772,W1K,2018,5.0
773,W1K,2019,1.0
774,W1K,2020,0.0
775,W1K,2021,2.0
776,W1S,2014,67.0
777,W1S,2015,5.0
778,W1S,2016,7.0
779,W1S,2017,1.0
780,W1S,2018,2.0
781,W1S,2019,6.0
782,W1S,2020,0.0
783,W1S,2021,0.0
784,W1T,2014,5.0
785,W1T,2015,8.0
786,W1T,2016,7.0
787,W1T,2017,14.0
788,W1T,2018,9.0
789,W1T,2019,9.0
790,W1T,2020,4.0
791,W1T,2021,0.0
792,W1U,2014,4.0
793,W1U,2015,5.0
794,W1U,2016,4.0
795,W1U,2017,5.0
796,W1U,2018,9.0
797,W1U,2019,16.0
798,W1U,2020,2.0
799,W1U,2021,1.0
800,W1W,2014,4.0
801,W1W,2015,1.0
802,W1W,2016,4.0
803,W1W,2017,0.0
804,W1W,2018,5.0
805,W1W,2019,4.0
806,W1W,2020,0.0
807,W1W,2021,1.0
808,WC1A,2014,2.0
809,WC1A,2015,1.0
810,WC1A,2016,4.0
811,WC1A,2017,3.0
812,WC1A,2018,4.0
813,WC1A,2019,0.0
814,WC1A,2020,0.0
815,WC1A,2021,0.0
816,WC1B,2014,1.0
817,WC1B,2015,7.0
818,WC1B,2016,2.0
819,WC1B,2017,3.0
820,WC1B,2018,2.0
821,WC1B,2019,5.0
822,WC1B,2020,1.0
823,WC1B,2021,1.0
824,WC1E,2014,0.0
825,WC1E,2015,0.0
826,WC1E,2016,0.0
827,WC1E,2017,1.0
828,WC1E,2018,1.0
829,WC1E,2019,0.0
830,WC1E,2020,0.0
831,WC1E,2021,0.0
832,WC1H,2014,53.0
833,WC1H,2015,27.0
834,WC1H,2016,0.0
835,WC1H,2017,2.0
836,WC1H,2018,0.0
837,WC1H,2019,5.0
838,WC1H,2020,0.0
839,WC1H,2021,1.0
840,WC1N,2014,16.0
841,WC1N,2015,11.0
842,WC1N,2016,11.0
843,WC1N,2017,2.0
844,WC1N,2018,3.0
845,WC1N,2019,2.0
846,WC1N,2020,1.0
847,WC1N,2021,1.0
848,WC1R,2014,0.0
849,WC1R,2015,1.0
850,WC1R,2016,1.0
851,WC1R,2017,0.0
852,WC1R,2018,2.0
853,WC1R,2019,0.0
854,WC1R,2020,0.0
855,WC1R,2021,0.0
856,WC1V,2014,1.0
857,WC1V,2015,2.0
858,WC1V,2016,0.0
859,WC1V,2017,1.0
860,WC1V,2018,2.0
861,WC1V,2019,3.0
862,WC1V,2020,0.0
863,WC1V,2021,0.0
864,WC1X,2014,5.0
865,WC1X,2015,9.0
866,WC1X,2016,8.0
867,WC1X,2017,10.0
868,WC1X,2018,3.0
869,WC1X,2019,7.0
870,WC1X,2020,2.0
871,WC1X,2021,3.0
872,WC2A,2014,0.0
873,WC2A,2015,0.0
874,WC2A,2016,2.0
875,WC2A,2017,0.0
876,WC2A,2018,1.0
877,WC2A,2019,0.0
878,WC2A,2020,0.0
879,WC2A,2021,0.0
880,WC2B,2014,1.0
881,WC2B,2015,6.0
882,WC2B,2016,1.0
883,WC2B,2017,0.0
884,WC2B,2018,3.0
885,WC2B,2019,1.0
886,WC2B,2020,0.0
887,WC2B,2021,0.0
888,WC2E,2014,1.0
889,WC2E,2015,3.0
890,WC2E,2016,2.0
891,WC2E,2017,1.0
892,WC2E,2018,4.0
893,WC2E,2019,6.0
894,WC2E,2020,0.0
895,WC2E,2021,0.0
896,WC2H,2014,9.0
897,WC2H,2015,8.0
898,WC2H,2016,8.0
899,WC2H,2017,6.0
900,WC2H,2018,10.0
901,WC2H,2019,11.0
902,WC2H,2020,4.0
903,WC2H,2021,2.0
904,WC2N,2014,88.0
905,WC2N,2015,22.0
906,WC2N,2016,25.0
907,WC2N,2017,46.0
908,WC2N,2018,3.0
909,WC2N,2019,2.0
910,WC2N,2020,0.0
911,WC2N,2021,0.0
912,WC2R,2014,9.0
913,WC2R,2015,3.0
914,WC2R,2016,1.0
915,WC2R,2017,0.0
916,WC2R,2018,0.0
917,WC2R,2019,0.0
918,WC2R,2020,0.0
919,WC2R,2021,0.0
920,SE1,2014,87.0
921,SE1,2015,137.0
922,SE1,2016,214.0
923,SE1,2017,279.0
924,SE1,2018,160.0
925,SE1,2019,58.0
926,SE1,2020,20.0
927,SE1,2021,14.0
928,SE2,2014,24.0
929,SE2,2015,29.0
930,SE2,2016,35.0
931,SE2,2017,20.0
932,SE2,2018,22.0
933,SE2,2019,12.0
934,SE2,2020,7.0
935,SE2,2021,7.0
936,SE3,2014,8.0
937,SE3,2015,14.0
938,SE3,2016,16.0
939,SE3,2017,9.0
940,SE3,2018,7.0
941,SE3,2019,6.0
942,SE3,2020,1.0
943,SE3,2021,1.0
944,SE4,2014,9.0
945,SE4,2015,24.0
946,SE4,2016,10.0
947,SE4,2017,10.0
948,SE4,2018,12.0
949,SE4,2019,7.0
950,SE4,2020,1.0
951,SE4,2021,1.0
952,SE5,2014,32.0
953,SE5,2015,88.0
954,SE5,2016,82.0
955,SE5,2017,41.0
956,SE5,2018,42.0
957,SE5,2019,42.0
958,SE5,2020,14.0
959,SE5,2021,7.0
960,SE6,2014,65.0
961,SE6,2015,56.0
962,SE6,2016,58.0
963,SE6,2017,26.0
964,SE6,2018,23.0
965,SE6,2019,29.0
966,SE6,2020,3.0
967,SE6,2021,8.0
968,SE7,2014,15.0
969,SE7,2015,23.0
970,SE7,2016,30.0
971,SE7,2017,14.0
972,SE7,2018,15.0
973,SE7,2019,16.0
974,SE7,2020,7.0
975,SE7,2021,2.0
976,SE8,2014,56.0
977,SE8,2015,49.0
978,SE8,2016,37.0
979,SE8,2017,22.0
980,SE8,2018,13.0
981,SE8,2019,9.0
982,SE8,2020,5.0
983,SE8,2021,4.0
984,SE9,2014,12.0
985,SE9,2015,25.0
986,SE9,2016,24.0
987,SE9,2017,12.0
988,SE9,2018,21.0
989,SE9,2019,15.0
990,SE9,2020,3.0
991,SE9,2021,5.0
992,SE10,2014,9.0
993,SE10,2015,27.0
994,SE10,2016,21.0
995,SE10,2017,14.0
996,SE10,2018,15.0
997,SE10,2019,8.0
998,SE10,2020,3.0
999,SE10,2021,7.0
1000,SE11,2014,17.0
1001,SE11,2015,21.0
1002,SE11,2016,15.0
1003,SE11,2017,11.0
1004,SE11,2018,9.0
1005,SE11,2019,13.0
1006,SE11,2020,4.0
1007,SE11,2021,3.0
1008,SE12,2014,13.0
1009,SE12,2015,16.0
1010,SE12,2016,14.0
1011,SE12,2017,4.0
1012,SE12,2018,6.0
1013,SE12,2019,2.0
1014,SE12,2020,5.0
1015,SE12,2021,3.0
1016,SE13,2014,77.0
1017,SE13,2015,59.0
1018,SE13,2016,56.0
1019,SE13,2017,20.0
1020,SE13,2018,25.0
1021,SE13,2019,19.0
1022,SE13,2020,6.0
1023,SE13,2021,9.0
1024,SE14,2014,38.0
1025,SE14,2015,44.0
1026,SE14,2016,11.0
1027,SE14,2017,27.0
1028,SE14,2018,19.0
1029,SE14,2019,9.0
1030,SE14,2020,4.0
1031,SE14,2021,4.0
1032,SE15,2014,79.0
1033,SE15,2015,129.0
1034,SE15,2016,129.0
1035,SE15,2017,69.0
1036,SE15,2018,39.0
1037,SE15,2019,58.0
1038,SE15,2020,22.0
1039,SE15,2021,11.0
1040,SE16,2014,26.0
1041,SE16,2015,44.0
1042,SE16,2016,40.0
1043,SE16,2017,23.0
1044,SE16,2018,15.0
1045,SE16,2019,27.0
1046,SE16,2020,17.0
1047,SE16,2021,5.0
1048,SE17,2014,31.0
1049,SE17,2015,66.0
1050,SE17,2016,60.0
1051,SE17,2017,32.0
1052,SE17,2018,15.0
1053,SE17,2019,31.0
1054,SE17,2020,15.0
1055,SE17,2021,10.0
1056,SE18,2014,177.0
1057,SE18,2015,219.0
1058,SE18,2016,166.0
1059,SE18,2017,121.0
1060,SE18,2018,78.0
1061,SE18,2019,76.0
1062,SE18,2020,26.0
1063,SE18,2021,18.0
1064,SE19,2014,13.0
1065,SE19,2015,22.0
1066,SE19,2016,14.0
1067,SE19,2017,9.0
1068,SE19,2018,10.0
1069,SE19,2019,8.0
1070,SE19,2020,1.0
1071,SE19,2021,2.0
1072,SE20,2014,21.0
1073,SE20,2015,28.0
1074,SE20,2016,10.0
1075,SE20,2017,23.0
1076,SE20,2018,4.0
1077,SE20,2019,13.0
1078,SE20,2020,2.0
1079,SE20,2021,6.0
1080,SE21,2014,6.0
1081,SE21,2015,8.0
1082,SE21,2016,0.0
1083,SE21,2017,3.0
1084,SE21,2018,1.0
1085,SE21,2019,2.0
1086,SE21,2020,0.0
1087,SE21,2021,2.0
1088,SE22,2014,10.0
1089,SE22,2015,10.0
1090,SE22,2016,15.0
1091,SE22,2017,5.0
1092,SE22,2018,12.0
1093,SE22,2019,6.0
1094,SE22,2020,0.0
1095,SE22,2021,2.0
1096,SE23,2014,22.0
1097,SE23,2015,13.0
1098,SE23,2016,21.0
1099,SE23,2017,9.0
1100,SE23,2018,5.0
1101,SE23,2019,7.0
1102,SE23,2020,3.0
1103,SE23,2021,2.0
1104,SE24,2014,13.0
1105,SE24,2015,6.0
1106,SE24,2016,7.0
1107,SE24,2017,6.0
1108,SE24,2018,1.0
1109,SE24,2019,4.0
1110,SE24,2020,0.0
1111,SE24,2021,1.0
1112,SE25,2014,38.0
1113,SE25,2015,37.0
1114,SE25,2016,41.0
1115,SE25,2017,27.0
1116,SE25,2018,15.0
1117,SE25,2019,11.0
1118,SE25,2020,1.0
1119,SE25,2021,12.0
1120,SE26,2014,20.0
1121,SE26,2015,28.0
1122,SE26,2016,8.0
1123,SE26,2017,15.0
1124,SE26,2018,15.0
1125,SE26,2019,8.0
1126,SE26,2020,3.0
1127,SE26,2021,2.0
1128,SE27,2014,41.0
1129,SE27,2015,11.0
1130,SE27,2016,13.0
1131,SE27,2017,17.0
1132,SE27,2018,13.0
1133,SE27,2019,13.0
1134,SE27,2020,1.0
1135,SE27,2021,3.0
1136,SE28,2014,50.0
1137,SE28,2015,50.0
1138,SE28,2016,36.0
1139,SE28,2017,28.0
1140,SE28,2018,29.0
1141,SE28,2019,15.0
1142,SE28,2020,5.0
1143,SE28,2021,2.0
1144,SW1A,2014,4.0
1145,SW1A,2015,0.0
1146,SW1A,2016,1.0
1147,SW1A,2017,4.0
1148,SW1A,2018,1.0
1149,SW1A,2019,3.0
1150,SW1A,2020,0.0
1151,SW1A,2021,0.0
1152,SW1E,2014,18.0
1153,SW1E,2015,14.0
1154,SW1E,2016,12.0
1155,SW1E,2017,12.0
1156,SW1E,2018,2.0
1157,SW1E,2019,1.0
1158,SW1E,2020,0.0
1159,SW1E,2021,0.0
1160,SW1H,2014,0.0
1161,SW1H,2015,1.0
1162,SW1H,2016,0.0
1163,SW1H,2017,0.0
1164,SW1H,2018,0.0
1165,SW1H,2019,0.0
1166,SW1H,2020,0.0
1167,SW1H,2021,0.0
1168,SW1P,2014,4.0
1169,SW1P,2015,6.0
1170,SW1P,2016,3.0
1171,SW1P,2017,2.0
1172,SW1P,2018,2.0
1173,SW1P,2019,6.0
1174,SW1P,2020,3.0
1175,SW1P,2021,1.0
1176,SW1V,2014,11.0
1177,SW1V,2015,15.0
1178,SW1V,2016,9.0
1179,SW1V,2017,6.0
1180,SW1V,2018,12.0
1181,SW1V,2019,18.0
1182,SW1V,2020,4.0
1183,SW1V,2021,0.0
1184,SW1X,2014,5.0
1185,SW1X,2015,3.0
1186,SW1X,2016,10.0
1187,SW1X,2017,1.0
1188,SW1X,2018,8.0
1189,SW1X,2019,3.0
1190,SW1X,2020,1.0
1191,SW1X,2021,0.0
1192,SW1Y,2014,5.0
1193,SW1Y,2015,2.0
1194,SW1Y,2016,2.0
1195,SW1Y,2017,3.0
1196,SW1Y,2018,2.0
1197,SW1Y,2019,3.0
1198,SW1Y,2020,0.0
1199,SW1Y,2021,0.0
1200,SW2,2014,64.0
1201,SW2,2015,62.0
1202,SW2,2016,37.0
1203,SW2,2017,21.0
1204,SW2,2018,31.0
1205,SW2,2019,22.0
1206,SW2,2020,6.0
1207,SW2,2021,4.0
1208,SW3,2014,9.0
1209,SW3,2015,17.0
1210,SW3,2016,12.0
1211,SW3,2017,5.0
1212,SW3,2018,8.0
1213,SW3,2019,9.0
1214,SW3,2020,0.0
1215,SW3,2021,5.0
1216,SW4,2014,33.0
1217,SW4,2015,33.0
1218,SW4,2016,39.0
1219,SW4,2017,28.0
1220,SW4,2018,13.0
1221,SW4,2019,17.0
1222,SW4,2020,9.0
1223,SW4,2021,0.0
1224,SW5,2014,4.0
1225,SW5,2015,21.0
1226,SW5,2016,18.0
1227,SW5,2017,19.0
1228,SW5,2018,13.0
1229,SW5,2019,10.0
1230,SW5,2020,3.0
1231,SW5,2021,3.0
1232,SW6,2014,15.0
1233,SW6,2015,9.0
1234,SW6,2016,15.0
1235,SW6,2017,19.0
1236,SW6,2018,32.0
1237,SW6,2019,25.0
1238,SW6,2020,6.0
1239,SW6,2021,4.0
1240,SW7,2014,4.0
1241,SW7,2015,9.0
1242,SW7,2016,6.0
1243,SW7,2017,6.0
1244,SW7,2018,10.0
1245,SW7,2019,12.0
1246,SW7,2020,1.0
1247,SW7,2021,1.0
1248,SW8,2014,30.0
1249,SW8,2015,30.0
1250,SW8,2016,28.0
1251,SW8,2017,19.0
1252,SW8,2018,21.0
1253,SW8,2019,20.0
1254,SW8,2020,5.0
1255,SW8,2021,2.0
1256,SW9,2014,73.0
1257,SW9,2015,52.0
1258,SW9,2016,59.0
1259,SW9,2017,61.0
1260,SW9,2018,22.0
1261,SW9,2019,28.0
1262,SW9,2020,3.0
1263,SW9,2021,4.0
1264,SW10,2014,7.0
1265,SW10,2015,4.0
1266,SW10,2016,4.0
1267,SW10,2017,3.0
1268,SW10,2018,4.0
1269,SW10,2019,9.0
1270,SW10,2020,4.0
1271,SW10,2021,2.0
1272,SW11,2014,17.0
1273,SW11,2015,51.0
1274,SW11,2016,37.0
1275,SW11,2017,36.0
1276,SW11,2018,22.0
1277,SW11,2019,17.0
1278,SW11,2020,8.0
1279,SW11,2021,4.0
1280,SW12,2014,13.0
1281,SW12,2015,8.0
1282,SW12,2016,11.0
1283,SW12,2017,11.0
1284,SW12,2018,2.0
1285,SW12,2019,3.0
1286,SW12,2020,4.0
1287,SW12,2021,0.0
1288,SW13,2014,0.0
1289,SW13,2015,1.0
1290,SW13,2016,2.0
1291,SW13,2017,1.0
1292,SW13,2018,2.0
1293,SW13,2019,8.0
1294,SW13,2020,0.0
1295,SW13,2021,1.0
1296,SW14,2014,0.0
1297,SW14,2015,0.0
1298,SW14,2016,1.0
1299,SW14,2017,2.0
1300,SW14,2018,2.0
1301,SW14,2019,1.0
1302,SW14,2020,0.0
1303,SW14,2021,0.0
1304,SW15,2014,22.0
1305,SW15,2015,21.0
1306,SW15,2016,23.0
1307,SW15,2017,11.0
1308,SW15,2018,21.0
1309,SW15,2019,15.0
1310,SW15,2020,4.0
1311,SW15,2021,0.0
1312,SW16,2014,112.0
1313,SW16,2015,88.0
1314,SW16,2016,84.0
1315,SW16,2017,98.0
1316,SW16,2018,64.0
1317,SW16,2019,67.0
1318,SW16,2020,5.0
1319,SW16,2021,14.0
1320,SW17,2014,80.0
1321,SW17,2015,69.0
1322,SW17,2016,75.0
1323,SW17,2017,89.0
1324,SW17,2018,85.0
1325,SW17,2019,58.0
1326,SW17,2020,12.0
1327,SW17,2021,14.0
1328,SW18,2014,135.0
1329,SW18,2015,67.0
1330,SW18,2016,11.0
1331,SW18,2017,27.0
1332,SW18,2018,21.0
1333,SW18,2019,14.0
1334,SW18,2020,4.0
1335,SW18,2021,7.0
1336,SW19,2014,50.0
1337,SW19,2015,49.0
1338,SW19,2016,39.0
1339,SW19,2017,67.0
1340,SW19,2018,47.0
1341,SW19,2019,25.0
1342,SW19,2020,4.0
1343,SW19,2021,9.0
1344,SW20,2014,9.0
1345,SW20,2015,5.0
1346,SW20,2016,22.0
1347,SW20,2017,18.0
1348,SW20,2018,8.0
1349,SW20,2019,9.0
1350,SW20,2020,1.0
1351,SW20,2021,0.0
