,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
Intercept,-43.983,15.623,-71.977,-12.423,0.333,0.25,2238.0,1356.0,1.0
OtherWhite,160.639,28.216,110.469,217.608,0.646,0.457,1911.0,1251.0,1.0
Indian,46.652,35.331,-17.079,115.055,0.851,0.654,1727.0,1336.0,1.0
Pakistani,15.676,31.209,-41.443,74.31,0.699,0.646,2009.0,1420.0,1.0
Bangladeshi,17.252,30.474,-37.727,74.404,0.607,0.622,2518.0,1380.0,1.0
Chinese,1.656,24.765,-42.987,48.796,0.508,0.522,2381.0,1252.0,1.0
OtherAsian,-20.074,25.328,-66.89,30.067,0.571,0.47,1980.0,1376.0,1.0
African,25.104,40.138,-49.27,99.079,0.913,0.752,1932.0,1426.0,1.0
Caribbean,-39.573,49.185,-128.636,56.003,1.274,0.952,1501.0,1411.0,1.0
OtherBlack,45.916,51.959,-49.366,144.642,1.377,1.007,1427.0,1397.0,1.0
Arab,-72.255,22.357,-112.349,-29.96,0.483,0.354,2132.0,1463.0,1.0
raids_per_k_sigma,45.378,2.757,40.398,50.634,0.052,0.038,2941.0,1665.0,1.0
